,lemma,id_text,id_line,id_word,label
1157231,sila[lamb]N,epsd2/admin/u3adm/P212071,5,P212071.5.3,o 3
1157232,1(u)[]NU,epsd2/admin/u3adm/P212071,6,P212071.6.1,o 4
1157233,3(diš)[]NU,epsd2/admin/u3adm/P212071,6,P212071.6.2,o 4
1157234,maš[goat]N,epsd2/admin/u3adm/P212071,6,P212071.6.3,o 4
1157235,ud[sun]N,epsd2/admin/u3adm/P212071,7,P212071.7.1,o 5
1157236,3(u)[]NU,epsd2/admin/u3adm/P212071,7,P212071.7.2,o 5
1157237,lal[small]V/i,epsd2/admin/u3adm/P212071,7,P212071.7.3,o 5
1157238,1(diš@t)-kam[]NU,epsd2/admin/u3adm/P212071,7,P212071.7.4,o 5
1157239,ki[place]N,epsd2/admin/u3adm/P212071,8,P212071.8.1,o 6
1157240,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P212071,8,P212071.8.2,o 6
1157241,in-ta-e₃-a[]PN,epsd2/admin/u3adm/P212071,10,P212071.10.1,r 1
1157242,dab[seize]V/t,epsd2/admin/u3adm/P212071,11,P212071.11.1,r 2
1157243,break,epsd2/admin/u3adm/P212071,12,P212071.12,
1157244,itud[moon]N,epsd2/admin/u3adm/P212071,13,P212071.13.1,r 3
1157245,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P212071,13,P212071.13.2,r 3
1157246,mu[name]N,epsd2/admin/u3adm/P212071,14,P212071.14.1,r 4
1157247,{d}gu-za[]ON,epsd2/admin/u3adm/P212071,14,P212071.14.2,r 4
1157248,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P212071,14,P212071.14.3,r 4
1157249,dim[create]V/t,epsd2/admin/u3adm/P212071,14,P212071.14.4,r 4
1157250,1(geš₂)[]NU,epsd2/admin/u3adm/P212071,16,P212071.16.1,l.e. 1
1157251,3(u)[]NU,epsd2/admin/u3adm/P212071,16,P212071.16.2,l.e. 1
1157252,2(diš)[]NU,epsd2/admin/u3adm/P212071,16,P212071.16.3,l.e. 1
1157257,1(diš)[]NU,epsd2/admin/u3adm/P218222,3,P218222.3.1,o 1
1157258,maš[goat]N,epsd2/admin/u3adm/P218222,3,P218222.3.2,o 1
1157259,ud[sun]N,epsd2/admin/u3adm/P218222,4,P218222.4.1,o 2
1157260,1(u)[]NU,epsd2/admin/u3adm/P218222,4,P218222.4.2,o 2
1157261,6(diš@t)-kam[]NU,epsd2/admin/u3adm/P218222,4,P218222.4.3,o 2
1157262,ki[place]N,epsd2/admin/u3adm/P218222,5,P218222.5.1,o 3
1157263,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P218222,5,P218222.5.2,o 3
1157264,in-ta-e₃-a[]PN,epsd2/admin/u3adm/P218222,6,P218222.6.1,o 4
1157265,dab[seize]V/t,epsd2/admin/u3adm/P218222,7,P218222.7.1,o 5
1157266,itud[moon]N,epsd2/admin/u3adm/P218222,9,P218222.9.1,r 1
1157267,ezem-an-na[]MN,epsd2/admin/u3adm/P218222,9,P218222.9.2,r 1
1157268,mu[name]N,epsd2/admin/u3adm/P218222,10,P218222.10.1,r 2
1157269,{d}gu-za[]ON,epsd2/admin/u3adm/P218222,10,P218222.10.2,r 2
1157270,šag[heart]N,epsd2/admin/u3adm/P218222,10,P218222.10.3,r 2
1157271,hul[rejoice]V/i,epsd2/admin/u3adm/P218222,10,P218222.10.4,r 2
1157272,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P218222,10,P218222.10.5,r 2
1157273,dim[create]V/t,epsd2/admin/u3adm/P218222,10,P218222.10.6,r 2
1157274,1(diš)[]NU,epsd2/admin/u3adm/P218222,12,P218222.12.1,l.e. 1
1157284,5(diš)[]NU,epsd2/admin/u3adm/P320540,3,P320540.3.1,o 1
1157285,udu[sheep]N,epsd2/admin/u3adm/P320540,3,P320540.3.2,o 1
1157286,šugid[~animal]N,epsd2/admin/u3adm/P320540,4,P320540.4.1,o 2
1157287,emuhaldim[kitchen]N,epsd2/admin/u3adm/P320540,4,P320540.4.2,o 2
1157288,mu[name]N,epsd2/admin/u3adm/P320540,5,P320540.5.1,o 3
1157289,x-x-še₃[NA]NA,epsd2/admin/u3adm/P320540,5,P320540.5.2,o 3
1157290,ud[sun]N,epsd2/admin/u3adm/P320540,6,P320540.6.1,o 4
1157291,1(u)[]NU,epsd2/admin/u3adm/P320540,6,P320540.6.2,o 4
1157292,6(diš)-kam[]NU,epsd2/admin/u3adm/P320540,6,P320540.6.3,o 4
1157293,ki[place]N,epsd2/admin/u3adm/P320540,7,P320540.7.1,o 5
1157294,du₁₁-ga-x[NA]NA,epsd2/admin/u3adm/P320540,7,P320540.7.2,o 5
1157295,zig[rise]V/i,epsd2/admin/u3adm/P320540,9,P320540.9.1,r 1
1157296,itud[moon]N,epsd2/admin/u3adm/P320540,10,P320540.10.1,r 2
1157297,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P320540,10,P320540.10.2,r 2
1157298,mu[name]N,epsd2/admin/u3adm/P320540,11,P320540.11.1,r 3
1157299,ma₂-dara₃[]ON,epsd2/admin/u3adm/P320540,11,P320540.11.2,r 3
1157300,abzu[water]N,epsd2/admin/u3adm/P320540,11,P320540.11.3,r 3
1157301,du[spread]V/t,epsd2/admin/u3adm/P320540,11,P320540.11.4,r 3
1157302,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P320540,14,P320540.14.1,seal 1 i 1
1157303,lugal[king]N,epsd2/admin/u3adm/P320540,15,P320540.15.1,seal 1 i 2
1157304,kalag[strong]V/i,epsd2/admin/u3adm/P320540,15,P320540.15.2,seal 1 i 2
1157305,lugal[king]N,epsd2/admin/u3adm/P320540,16,P320540.16.1,seal 1 i 3
1157306,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P320540,16,P320540.16.2,seal 1 i 3
1157307,lugal[king]N,epsd2/admin/u3adm/P320540,17,P320540.17.1,seal 1 i 4
1157308,an[sky]N,epsd2/admin/u3adm/P320540,17,P320540.17.2,seal 1 i 4
1157309,anubda[quarter]N,epsd2/admin/u3adm/P320540,17,P320540.17.3,seal 1 i 4
1157310,limmu[four]NU,epsd2/admin/u3adm/P320540,17,P320540.17.4,seal 1 i 4
1157311,ur-{d}šul-pa-e₃[]PN,epsd2/admin/u3adm/P320540,19,P320540.19.1,seal 1 ii 1
1157312,dubsar[scribe]N,epsd2/admin/u3adm/P320540,20,P320540.20.1,seal 1 ii 2
1157313,dumu[child]N,epsd2/admin/u3adm/P320540,21,P320540.21.1,seal 1 ii 3
1157314,ur-{d}ha-ia₃[]PN,epsd2/admin/u3adm/P320540,21,P320540.21.2,seal 1 ii 3
1157315,arad[slave]N,epsd2/admin/u3adm/P320540,22,P320540.22.1,seal 1 ii 4
1158124,2(diš)[]NU,epsd2/admin/u3adm/P125611,3,P125611.3.1,o 1
1158125,mašgal[goat]N,epsd2/admin/u3adm/P125611,3,P125611.3.2,o 1
1158126,ki[place]N,epsd2/admin/u3adm/P125611,4,P125611.4.1,o 2
1158127,šu-i₃-li₂-ta[]PN,epsd2/admin/u3adm/P125611,4,P125611.4.2,o 2
1158128,zig[rise]V/i,epsd2/admin/u3adm/P125611,5,P125611.5.1,o 3
1158129,ŋiri[foot]N,epsd2/admin/u3adm/P125611,6,P125611.6.1,o 4
1158130,{d}suen-ba-ni[]PN,epsd2/admin/u3adm/P125611,6,P125611.6.2,o 4
1158131,itud[moon]N,epsd2/admin/u3adm/P125611,8,P125611.8.1,r 1
1158132,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P125611,8,P125611.8.2,r 1
1158133,mu[name]N,epsd2/admin/u3adm/P125611,9,P125611.9.1,r 2
1158134,ma₂-gur₈-mah[NA]NA,epsd2/admin/u3adm/P125611,9,P125611.9.2,r 2
1158135,dim[create]V/t,epsd2/admin/u3adm/P125611,9,P125611.9.3,r 2
1158136,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P125611,11,P125611.11.1,seal 1 1
1158137,lugal[king]N,epsd2/admin/u3adm/P125611,12,P125611.12.1,seal 1 2
1158138,kalag[strong]V/i,epsd2/admin/u3adm/P125611,12,P125611.12.2,seal 1 2
1158139,lugal[king]N,epsd2/admin/u3adm/P125611,13,P125611.13.1,seal 1 3
1158140,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P125611,13,P125611.13.2,seal 1 3
1158141,lugal[king]N,epsd2/admin/u3adm/P125611,14,P125611.14.1,seal 1 4
1158142,an[sky]N,epsd2/admin/u3adm/P125611,14,P125611.14.2,seal 1 4
1158143,anubda[quarter]N,epsd2/admin/u3adm/P125611,14,P125611.14.3,seal 1 4
1158144,limmu[four]NU,epsd2/admin/u3adm/P125611,14,P125611.14.4,seal 1 4
1158145,ur-ku₃-nun-na[]PN,epsd2/admin/u3adm/P125611,16,P125611.16.1,seal 1 ii 1
1158146,dubsar[scribe]N,epsd2/admin/u3adm/P125611,17,P125611.17.1,seal 1 ii 2
1158147,dumu[child]N,epsd2/admin/u3adm/P125611,18,P125611.18.1,seal 1 ii 3
1158148,lu₂-{d}nin-gir₂-su[]PN,epsd2/admin/u3adm/P125611,18,P125611.18.2,seal 1 ii 3
1158149,kurušda[fattener]N,epsd2/admin/u3adm/P125611,18,P125611.18.3,seal 1 ii 3
1158150,arad[slave]N,epsd2/admin/u3adm/P125611,19,P125611.19.1,seal 1 ii 4
1158672,2(diš)[]NU,epsd2/admin/u3adm/P103769,3,P103769.3.1,o 1
1158673,udu[sheep]N,epsd2/admin/u3adm/P103769,3,P103769.3.2,o 1
1158674,niga[fattened]V/i,epsd2/admin/u3adm/P103769,3,P103769.3.3,o 1
1158675,ud[sun]N,epsd2/admin/u3adm/P103769,4,P103769.4.1,o 2
1158676,1(u)[]NU,epsd2/admin/u3adm/P103769,4,P103769.4.2,o 2
1158677,8(diš)-kam[]NU,epsd2/admin/u3adm/P103769,4,P103769.4.3,o 2
1158678,ki[place]N,epsd2/admin/u3adm/P103769,5,P103769.5.1,o 3
1158679,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P103769,5,P103769.5.2,o 3
1158680,šu-ma-ma[]PN,epsd2/admin/u3adm/P103769,6,P103769.6.1,o 4
1158681,dab[seize]V/t,epsd2/admin/u3adm/P103769,8,P103769.8.1,r 1
1158682,itud[moon]N,epsd2/admin/u3adm/P103769,9,P103769.9.1,r 2
1158683,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P103769,9,P103769.9.2,r 2
1158684,mu[name]N,epsd2/admin/u3adm/P103769,10,P103769.10.1,r 3
1158685,ša-aš-ru{ki}[]GN,epsd2/admin/u3adm/P103769,10,P103769.10.2,r 3
1158686,hulu[bad]V/i,epsd2/admin/u3adm/P103769,10,P103769.10.3,r 3
1158687,2(diš)[]NU,epsd2/admin/u3adm/P103769,12,P103769.12.1,l.e. 1
1158882,2(diš)[]NU,epsd2/admin/u3adm/P113899,3,P113899.3.1,o 1
1158883,gud[ox]N,epsd2/admin/u3adm/P113899,3,P113899.3.2,o 1
1158884,niga[fattened]V/i,epsd2/admin/u3adm/P113899,3,P113899.3.3,o 1
1158885,1(diš)[]NU,epsd2/admin/u3adm/P113899,3,P113899.3.4,o 1
1158886,ab[cow]N,epsd2/admin/u3adm/P113899,3,P113899.3.5,o 1
1158887,niga[fattened]V/i,epsd2/admin/u3adm/P113899,3,P113899.3.6,o 1
1158888,niŋmussa[gift]N,epsd2/admin/u3adm/P113899,4,P113899.4.1,o 2
1158889,giri₃-ša-ma[]PN,epsd2/admin/u3adm/P113899,5,P113899.5.1,o 3
1158890,kuš[official]N,epsd2/admin/u3adm/P113899,5,P113899.5.2,o 3
1158891,mu[name]N,epsd2/admin/u3adm/P113899,6,P113899.6.1,o 4
1158892,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P113899,6,P113899.6.2,o 4
1158893,lugal[king]N,epsd2/admin/u3adm/P113899,6,P113899.6.3,o 4
1158894,ur-bi₂-lum{ki}[]GN,epsd2/admin/u3adm/P113899,6,P113899.6.4,o 4
1158895,hulu[bad]V/i,epsd2/admin/u3adm/P113899,6,P113899.6.5,o 4
1158896,1(diš)[]NU,epsd2/admin/u3adm/P113899,7,P113899.7.1,o 6
1158897,gud[ox]N,epsd2/admin/u3adm/P113899,7,P113899.7.2,o 6
1158898,niga[fattened]V/i,epsd2/admin/u3adm/P113899,7,P113899.7.3,o 6
1158899,mu.DU[delivery]N,epsd2/admin/u3adm/P113899,7,P113899.7.4,o 6
1158900,lugal[king]N,epsd2/admin/u3adm/P113899,7,P113899.7.5,o 6
1158901,šag[heart]N,epsd2/admin/u3adm/P113899,8,P113899.8.1,o 7
1158902,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P113899,8,P113899.8.2,o 7
1158903,1(diš)[]NU,epsd2/admin/u3adm/P113899,9,P113899.9.1,o 8
1158904,gud[ox]N,epsd2/admin/u3adm/P113899,9,P113899.9.2,o 8
1158905,niga[fattened]V/i,epsd2/admin/u3adm/P113899,9,P113899.9.3,o 8
1158906,kiʾutu[locus]N,epsd2/admin/u3adm/P113899,9,P113899.9.4,o 8
1158907,šag[heart]N,epsd2/admin/u3adm/P113899,10,P113899.10.1,o 9
1158908,unu{ki}-ga[]GN,epsd2/admin/u3adm/P113899,10,P113899.10.2,o 9
1158909,ŋiri[foot]N,epsd2/admin/u3adm/P113899,11,P113899.11.1,o 10
1158910,šu-{d}nin-ha-ildu₃-ma[]PN,epsd2/admin/u3adm/P113899,11,P113899.11.2,o 10
1158911,2(diš)[]NU,epsd2/admin/u3adm/P113899,12,P113899.12.1,o 11
1158912,ab[cow]N,epsd2/admin/u3adm/P113899,12,P113899.12.2,o 11
1158913,ki[place]N,epsd2/admin/u3adm/P113899,12,P113899.12.3,o 11
1158914,šu-{d}dumu-zi[]PN,epsd2/admin/u3adm/P113899,12,P113899.12.4,o 11
1158915,guzala[official]N,epsd2/admin/u3adm/P113899,12,P113899.12.5,o 11
1158916,šuniŋin[total]N,epsd2/admin/u3adm/P113899,14,P113899.14.1,r 1
1158917,4(diš)[]NU,epsd2/admin/u3adm/P113899,14,P113899.14.2,r 1
1158918,gud[ox]N,epsd2/admin/u3adm/P113899,14,P113899.14.3,r 1
1158919,niga[fattened]V/i,epsd2/admin/u3adm/P113899,14,P113899.14.4,r 1
1158920,1(diš)[]NU,epsd2/admin/u3adm/P113899,14,P113899.14.5,r 1
1158921,ab[cow]N,epsd2/admin/u3adm/P113899,14,P113899.14.6,r 1
1158922,niga[fattened]V/i,epsd2/admin/u3adm/P113899,14,P113899.14.7,r 1
1158923,šuniŋin[total]N,epsd2/admin/u3adm/P113899,15,P113899.15.1,r 2
1158924,2(diš)[]NU,epsd2/admin/u3adm/P113899,15,P113899.15.2,r 2
1158925,ab[cow]N,epsd2/admin/u3adm/P113899,15,P113899.15.3,r 2
1158926,7(diš)[]NU,epsd2/admin/u3adm/P113899,16,P113899.16.1,r 3
1158927,šag[heart]N,epsd2/admin/u3adm/P113899,17,P113899.17.1,r 4
1158928,2(diš)[]NU,epsd2/admin/u3adm/P113899,18,P113899.18.1,r 5
1158929,gud[ox]N,epsd2/admin/u3adm/P113899,18,P113899.18.2,r 5
1158930,šugid[~animal]N,epsd2/admin/u3adm/P113899,18,P113899.18.3,r 5
1158931,ašag[field]N,epsd2/admin/u3adm/P113899,18,P113899.18.4,r 5
1158932,ŋiri[foot]N,epsd2/admin/u3adm/P113899,19,P113899.19.1,r 6
1158933,šu-{d}ma-mi-tum[]PN,epsd2/admin/u3adm/P113899,19,P113899.19.2,r 6
1158934,idu[doorkeeper]N,epsd2/admin/u3adm/P113899,19,P113899.19.3,r 6
1158935,1(diš)[]NU,epsd2/admin/u3adm/P113899,20,P113899.20.1,r 7
1158936,gud[ox]N,epsd2/admin/u3adm/P113899,20,P113899.20.2,r 7
1158937,1(diš)[]NU,epsd2/admin/u3adm/P113899,20,P113899.20.3,r 7
1158938,dusu[equid]N,epsd2/admin/u3adm/P113899,20,P113899.20.4,r 7
1158939,ŋiri[foot]N,epsd2/admin/u3adm/P113899,21,P113899.21.1,r 8
1158940,du₆-ur₂-en-du₁₀[]PN,epsd2/admin/u3adm/P113899,21,P113899.21.2,r 8
1158941,3(diš)[]NU,epsd2/admin/u3adm/P113899,22,P113899.22.1,r 9
1158942,gud[ox]N,epsd2/admin/u3adm/P113899,22,P113899.22.2,r 9
1158943,1(diš)[]NU,epsd2/admin/u3adm/P113899,22,P113899.22.3,r 9
1158944,dusu[equid]N,epsd2/admin/u3adm/P113899,22,P113899.22.4,r 9
1158945,ziga[expenditure]N,epsd2/admin/u3adm/P113899,23,P113899.23.1,r 10
1158946,3(diš)[]NU,epsd2/admin/u3adm/P113899,24,P113899.24.1,r 11
1158947,gud[ox]N,epsd2/admin/u3adm/P113899,24,P113899.24.2,r 11
1158948,niga[fattened]V/i,epsd2/admin/u3adm/P113899,24,P113899.24.3,r 11
1158949,ibtag[remainder]N,epsd2/admin/u3adm/P113899,24,P113899.24.4,r 11
1158950,2(diš)[]NU,epsd2/admin/u3adm/P124499,3,P124499.3.1,o 1
1158951,udu[sheep]N,epsd2/admin/u3adm/P124499,3,P124499.3.2,o 1
1158952,niga[fattened]V/i,epsd2/admin/u3adm/P124499,3,P124499.3.3,o 1
1158953,2(diš)[]NU,epsd2/admin/u3adm/P124499,4,P124499.4.1,o 2
1158954,sila[lamb]N,epsd2/admin/u3adm/P124499,4,P124499.4.2,o 2
1158955,ga[milk]N,epsd2/admin/u3adm/P124499,4,P124499.4.3,o 2
1158956,{d}en-lil₂[]FN,epsd2/admin/u3adm/P124499,5,P124499.5.1,o 3
1158957,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P124499,6,P124499.6.1,o 4
1158958,ud[sun]N,epsd2/admin/u3adm/P124499,7,P124499.7.1,o 5
1158959,ki-na-at-nu-nu[]PN,epsd2/admin/u3adm/P124499,7,P124499.7.2,o 5
1158960,emeda[nursemaid]N,epsd2/admin/u3adm/P124499,8,P124499.8.1,o 6
1158961,ta₂-din-eš₁₈-dar[]PN,epsd2/admin/u3adm/P124499,8,P124499.8.2,o 6
1158962,e[house]N,epsd2/admin/u3adm/P124499,9,P124499.9.1,o 7
1158963,{d}nin-lil₂-la₂-še₃[]DN,epsd2/admin/u3adm/P124499,9,P124499.9.2,o 7
1158964,ŋen[go]V/i,epsd2/admin/u3adm/P124499,10,P124499.10.1,o 8
1158965,{d}amar-{d}suen-na-engar-{d}en-lil₂[]PN,epsd2/admin/u3adm/P124499,12,P124499.12.1,r 1
1158966,šagia[cup-bearer]N,epsd2/admin/u3adm/P124499,12,P124499.12.2,r 1
1158967,maškim[administrator]N,epsd2/admin/u3adm/P124499,12,P124499.12.3,r 1
1158968,itud[moon]N,epsd2/admin/u3adm/P124499,13,P124499.13.1,r 2
1158969,ud[sun]N,epsd2/admin/u3adm/P124499,13,P124499.13.2,r 2
1158970,2(u)[]NU,epsd2/admin/u3adm/P124499,13,P124499.13.3,r 2
1158971,5(diš)[]NU,epsd2/admin/u3adm/P124499,13,P124499.13.4,r 2
1158972,zal[pass]V/t,epsd2/admin/u3adm/P124499,13,P124499.13.5,r 2
1158973,šag[heart]N,epsd2/admin/u3adm/P124499,14,P124499.14.1,r 3
1158974,tum-ma-al[]GN,epsd2/admin/u3adm/P124499,14,P124499.14.2,r 3
1158975,ki[place]N,epsd2/admin/u3adm/P124499,15,P124499.15.1,r 4
1158976,en-dingir-mu-ta[]PN,epsd2/admin/u3adm/P124499,15,P124499.15.2,r 4
1158977,zig[rise]V/i,epsd2/admin/u3adm/P124499,16,P124499.16.1,r 5
1158978,itud[moon]N,epsd2/admin/u3adm/P124499,17,P124499.17.1,r 6
1158979,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P124499,17,P124499.17.2,r 6
1158980,mu[name]N,epsd2/admin/u3adm/P124499,18,P124499.18.1,r 7
1158981,en[priest]N,epsd2/admin/u3adm/P124499,18,P124499.18.2,r 7
1158982,eridu{ki}[]GN,epsd2/admin/u3adm/P124499,18,P124499.18.3,r 7
1158983,huŋ[hire]V/t,epsd2/admin/u3adm/P124499,18,P124499.18.4,r 7
1158984,4(diš)[]NU,epsd2/admin/u3adm/P124499,20,P124499.20.1,l.e. 1
1159134,2(diš)[]NU,epsd2/admin/u3adm/P126570,3,P126570.3.1,o 1
1159135,udu[sheep]N,epsd2/admin/u3adm/P126570,3,P126570.3.2,o 1
1159136,niga[fattened]V/i,epsd2/admin/u3adm/P126570,3,P126570.3.3,o 1
1159137,3(diš)-kam[]NU,epsd2/admin/u3adm/P126570,3,P126570.3.4,o 1
1159138,us[side]N,epsd2/admin/u3adm/P126570,3,P126570.3.5,o 1
1159139,1(diš)[]NU,epsd2/admin/u3adm/P126570,4,P126570.4.1,o 2
1159140,udu[sheep]N,epsd2/admin/u3adm/P126570,4,P126570.4.2,o 2
1159141,niga[fattened]V/i,epsd2/admin/u3adm/P126570,4,P126570.4.3,o 2
1159142,4(diš)-kam[]NU,epsd2/admin/u3adm/P126570,4,P126570.4.4,o 2
1159143,us[side]N,epsd2/admin/u3adm/P126570,4,P126570.4.5,o 2
1159144,1(diš)[]NU,epsd2/admin/u3adm/P126570,5,P126570.5.1,o 3
1159145,udu[sheep]N,epsd2/admin/u3adm/P126570,5,P126570.5.2,o 3
1159146,niga[fattened]V/i,epsd2/admin/u3adm/P126570,5,P126570.5.3,o 3
1159147,2(diš)[]NU,epsd2/admin/u3adm/P126570,5,P126570.5.4,o 3
1159148,maš[goat]N,epsd2/admin/u3adm/P126570,5,P126570.5.5,o 3
1159149,x[NA]NA,epsd2/admin/u3adm/P126570,5,P126570.5.6,o 3
1159150,{d}en-lil₂[]FN,epsd2/admin/u3adm/P126570,6,P126570.6.1,o 4
1159151,1(diš)[]NU,epsd2/admin/u3adm/P126570,7,P126570.7.1,o 5
1159152,udu[sheep]N,epsd2/admin/u3adm/P126570,7,P126570.7.2,o 5
1159153,niga[fattened]V/i,epsd2/admin/u3adm/P126570,7,P126570.7.3,o 5
1159154,{d}gu-za[]ON,epsd2/admin/u3adm/P126570,7,P126570.7.4,o 5
1159155,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P126570,7,P126570.7.5,o 5
1159156,1(diš)[]NU,epsd2/admin/u3adm/P126570,8,P126570.8.1,o 6
1159157,udu[sheep]N,epsd2/admin/u3adm/P126570,8,P126570.8.2,o 6
1159158,niga[fattened]V/i,epsd2/admin/u3adm/P126570,8,P126570.8.3,o 6
1159159,hur-sag-ga-lam-ma[]GN,epsd2/admin/u3adm/P126570,8,P126570.8.4,o 6
1159160,šag[heart]N,epsd2/admin/u3adm/P126570,9,P126570.9.1,o 7
1159161,e[house]N,epsd2/admin/u3adm/P126570,9,P126570.9.2,o 7
1159162,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P126570,9,P126570.9.3,o 7
1159163,1(diš)[]NU,epsd2/admin/u3adm/P126570,10,P126570.10.1,o 8
1159164,udu[sheep]N,epsd2/admin/u3adm/P126570,10,P126570.10.2,o 8
1159165,niga[fattened]V/i,epsd2/admin/u3adm/P126570,10,P126570.10.3,o 8
1159166,3(diš)-kam[]NU,epsd2/admin/u3adm/P126570,10,P126570.10.4,o 8
1159167,us[side]N,epsd2/admin/u3adm/P126570,10,P126570.10.5,o 8
1159168,break,epsd2/admin/u3adm/P126570,11,P126570.11,
1159169,break,epsd2/admin/u3adm/P126570,13,P126570.13,
1159170,x-x[NA]NA,epsd2/admin/u3adm/P126570,14,P126570.14.1,r 1'
1159171,ud[sun]N,epsd2/admin/u3adm/P126570,15,P126570.15.1,r 2'
1159172,1(u)[]NU,epsd2/admin/u3adm/P126570,15,P126570.15.2,r 2'
1159173,7(diš)-kam[]NU,epsd2/admin/u3adm/P126570,15,P126570.15.3,r 2'
1159174,ki[place]N,epsd2/admin/u3adm/P126570,16,P126570.16.1,r 3'
1159175,a-ba-{d}en-lil₂-gin₇-ta[]PN,epsd2/admin/u3adm/P126570,16,P126570.16.2,r 3'
1159176,zig[rise]V/i,epsd2/admin/u3adm/P126570,17,P126570.17.1,r 4'
1159177,šag[heart]N,epsd2/admin/u3adm/P126570,18,P126570.18.1,r 5'
1159178,nibru{ki}[]GN,epsd2/admin/u3adm/P126570,18,P126570.18.2,r 5'
1159179,itud[moon]N,epsd2/admin/u3adm/P126570,19,P126570.19.1,r 6'
1159180,u₅-bi₂{mušen}-gu₇[]MN,epsd2/admin/u3adm/P126570,19,P126570.19.2,r 6'
1159181,mu[name]N,epsd2/admin/u3adm/P126570,20,P126570.20.1,r 7'
1159182,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P126570,20,P126570.20.2,r 7'
1159183,lugal[king]N,epsd2/admin/u3adm/P126570,20,P126570.20.3,r 7'
1159184,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P126570,20,P126570.20.4,r 7'
1159185,mada[land]N,epsd2/admin/u3adm/P126570,20,P126570.20.5,r 7'
1159186,za-ab-ša-li{ki}[]GN,epsd2/admin/u3adm/P126570,20,P126570.20.6,r 7'
1159187,hulu[bad]V/i,epsd2/admin/u3adm/P126570,20,P126570.20.7,r 7'
1159188,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P126570,22,P126570.22.1,seal 1 1
1159189,lugal[king]N,epsd2/admin/u3adm/P126570,23,P126570.23.1,seal 1 2
1159190,kalag[strong]V/i,epsd2/admin/u3adm/P126570,23,P126570.23.2,seal 1 2
1159191,lugal[king]N,epsd2/admin/u3adm/P126570,24,P126570.24.1,seal 1 3
1159192,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P126570,24,P126570.24.2,seal 1 3
1159193,lugal[king]N,epsd2/admin/u3adm/P126570,25,P126570.25.1,seal 1 4
1159194,an[sky]N,epsd2/admin/u3adm/P126570,25,P126570.25.2,seal 1 4
1159195,anubda[quarter]N,epsd2/admin/u3adm/P126570,25,P126570.25.3,seal 1 4
1159196,limmu[four]NU,epsd2/admin/u3adm/P126570,25,P126570.25.4,seal 1 4
1159197,ur-{d}šul-pa-e₃[]PN,epsd2/admin/u3adm/P126570,26,P126570.26.1,seal 1 5
1159198,dubsar[scribe]N,epsd2/admin/u3adm/P126570,27,P126570.27.1,seal 1 6
1159199,dumu[child]N,epsd2/admin/u3adm/P126570,28,P126570.28.1,seal 1 7
1159200,ur-{d}ha-ia₃[]PN,epsd2/admin/u3adm/P126570,28,P126570.28.2,seal 1 7
1159201,arad[slave]N,epsd2/admin/u3adm/P126570,29,P126570.29.1,seal 1 8
1159202,1(diš)[]NU,epsd2/admin/u3adm/P126312,4,P126312.4.1,o i 1
1159203,sila[lamb]N,epsd2/admin/u3adm/P126312,4,P126312.4.2,o i 1
1159204,a₂-bi₂-li₂-a[]PN,epsd2/admin/u3adm/P126312,5,P126312.5.1,o i 2
1159205,1(diš)[]NU,epsd2/admin/u3adm/P126312,6,P126312.6.1,o i 3
1159206,sila[lamb]N,epsd2/admin/u3adm/P126312,6,P126312.6.2,o i 3
1159207,ur-nigar{gar}[]PN,epsd2/admin/u3adm/P126312,6,P126312.6.3,o i 3
1159208,1(diš)[]NU,epsd2/admin/u3adm/P126312,7,P126312.7.1,o i 4
1159209,sila[lamb]N,epsd2/admin/u3adm/P126312,7,P126312.7.2,o i 4
1159210,ur-e₂-an-na[]PN,epsd2/admin/u3adm/P126312,7,P126312.7.3,o i 4
1159211,4(diš)[]NU,epsd2/admin/u3adm/P126312,8,P126312.8.1,o i 5
1159212,udu[sheep]N,epsd2/admin/u3adm/P126312,8,P126312.8.2,o i 5
1159213,niga[fattened]V/i,epsd2/admin/u3adm/P126312,8,P126312.8.3,o i 5
