,lemma,id_text,id_line,id_word,label
3180778,1(diš)[]NU,epsd2/admin/u3adm/P123807,5,P123807.5.4,o 3
3180779,sila[lamb]N,epsd2/admin/u3adm/P123807,5,P123807.5.5,o 3
3180780,a-mur-e₂-a[]PN,epsd2/admin/u3adm/P123807,6,P123807.6.1,o 4
3180781,2(diš)[]NU,epsd2/admin/u3adm/P123807,7,P123807.7.1,o 5
3180782,gukkal[sheep]N,epsd2/admin/u3adm/P123807,7,P123807.7.2,o 5
3180783,ra-ha-u₃[]PN,epsd2/admin/u3adm/P123807,9,P123807.9.1,r 1
3180784,MAR.TU[westerner]N,epsd2/admin/u3adm/P123807,9,P123807.9.2,r 1
3180785,ud[sun]N,epsd2/admin/u3adm/P123807,10,P123807.10.1,r 2
3180786,2(u)[]NU,epsd2/admin/u3adm/P123807,10,P123807.10.2,r 2
3180787,4(diš)-kam[]NU,epsd2/admin/u3adm/P123807,10,P123807.10.3,r 2
3180788,mu.DU[delivery]N,epsd2/admin/u3adm/P123807,11,P123807.11.1,r 3
3180789,ab-ba-sa₆-ga[]PN,epsd2/admin/u3adm/P123807,12,P123807.12.1,r 4
3180790,dab[seize]V/t,epsd2/admin/u3adm/P123807,12,P123807.12.2,r 4
3180791,itud[moon]N,epsd2/admin/u3adm/P123807,13,P123807.13.1,r 5
3180792,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P123807,13,P123807.13.2,r 5
3180793,mu[name]N,epsd2/admin/u3adm/P123807,14,P123807.14.1,r 6
3180794,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P123807,14,P123807.14.2,r 6
3180795,lugal[king]N,epsd2/admin/u3adm/P123807,14,P123807.14.3,r 6
3180796,ur-bi₂-lum{ki}[]GN,epsd2/admin/u3adm/P123807,14,P123807.14.4,r 6
3180797,hulu[bad]V/i,epsd2/admin/u3adm/P123807,14,P123807.14.5,r 6
3180798,1(u)[]NU,epsd2/admin/u3adm/P123807,16,P123807.16.1,l.e. 1
3180799,lal[small]V/i,epsd2/admin/u3adm/P123807,16,P123807.16.2,l.e. 1
3180800,1(diš)[]NU,epsd2/admin/u3adm/P123807,16,P123807.16.3,l.e. 1
3181237,2(diš)[]NU,epsd2/admin/u3adm/P133976,3,P133976.3.1,o 1
3181238,udu[sheep]N,epsd2/admin/u3adm/P133976,3,P133976.3.2,o 1
3181239,3(diš)[]NU,epsd2/admin/u3adm/P133976,4,P133976.4.1,o 2
3181240,uzud[goat]N,epsd2/admin/u3adm/P133976,4,P133976.4.2,o 2
3181241,2(diš)[]NU,epsd2/admin/u3adm/P133976,5,P133976.5.1,o 3
3181242,maš[goat]N,epsd2/admin/u3adm/P133976,5,P133976.5.2,o 3
3181243,ga[milk]N,epsd2/admin/u3adm/P133976,5,P133976.5.3,o 3
3181244,uš[die]V/i,epsd2/admin/u3adm/P133976,6,P133976.6.1,o 4
3181245,ud[sun]N,epsd2/admin/u3adm/P133976,6,P133976.6.2,o 4
3181246,1(u)[]NU,epsd2/admin/u3adm/P133976,6,P133976.6.3,o 4
3181247,8(diš)-kam[]NU,epsd2/admin/u3adm/P133976,6,P133976.6.4,o 4
3181248,ki[place]N,epsd2/admin/u3adm/P133976,8,P133976.8.1,r 1
3181249,ur-{d}nanna-ta[]PN,epsd2/admin/u3adm/P133976,8,P133976.8.2,r 1
3181250,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P133976,9,P133976.9.1,r 2
3181251,šu[hand]N,epsd2/admin/u3adm/P133976,10,P133976.10.1,r 3
3181252,teŋ[approach]V/i,epsd2/admin/u3adm/P133976,10,P133976.10.2,r 3
3181253,itud[moon]N,epsd2/admin/u3adm/P133976,11,P133976.11.1,r 4
3181254,ezem-an-na[]MN,epsd2/admin/u3adm/P133976,11,P133976.11.2,r 4
3181255,mu[name]N,epsd2/admin/u3adm/P133976,12,P133976.12.1,r 5
3181256,si-ma-num₂{ki}[]GN,epsd2/admin/u3adm/P133976,12,P133976.12.2,r 5
3181257,hulu[bad]V/i,epsd2/admin/u3adm/P133976,12,P133976.12.3,r 5
3181258,udu[sheep]N,epsd2/admin/u3adm/P133976,14,P133976.14.1,l.e. 1
3181259,1(diš)[]NU,epsd2/admin/u3adm/P116845,3,P116845.3.1,o 1
3181260,udu[sheep]N,epsd2/admin/u3adm/P116845,3,P116845.3.2,o 1
3181261,niga[fattened]V/i,epsd2/admin/u3adm/P116845,3,P116845.3.3,o 1
3181262,sag[rare]V/i,epsd2/admin/u3adm/P116845,3,P116845.3.4,o 1
3181263,us[side]N,epsd2/admin/u3adm/P116845,3,P116845.3.5,o 1
3181264,1(diš)[]NU,epsd2/admin/u3adm/P116845,4,P116845.4.1,o 2
3181265,mašgal[goat]N,epsd2/admin/u3adm/P116845,4,P116845.4.2,o 2
3181266,niga[fattened]V/i,epsd2/admin/u3adm/P116845,4,P116845.4.3,o 2
3181267,2(diš)[]NU,epsd2/admin/u3adm/P116845,5,P116845.5.1,o 3
3181268,udu[sheep]N,epsd2/admin/u3adm/P116845,5,P116845.5.2,o 3
3181269,1(diš)[]NU,epsd2/admin/u3adm/P116845,6,P116845.6.1,o 4
3181270,kir[lamb]N,epsd2/admin/u3adm/P116845,6,P116845.6.2,o 4
3181271,2(diš)[]NU,epsd2/admin/u3adm/P116845,7,P116845.7.1,o 5
3181272,sila[lamb]N,epsd2/admin/u3adm/P116845,7,P116845.7.2,o 5
3181273,ga[milk]N,epsd2/admin/u3adm/P116845,7,P116845.7.3,o 5
3181274,uš[die]V/i,epsd2/admin/u3adm/P116845,9,P116845.9.1,r 1
3181275,ud[sun]N,epsd2/admin/u3adm/P116845,9,P116845.9.2,r 1
3181276,8(diš)-kam[]NU,epsd2/admin/u3adm/P116845,9,P116845.9.3,r 1
3181277,ki[place]N,epsd2/admin/u3adm/P116845,10,P116845.10.1,r 2
3181278,na-lu₅-ta[]PN,epsd2/admin/u3adm/P116845,10,P116845.10.2,r 2
3181279,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P116845,11,P116845.11.1,r 3
3181280,šu[hand]N,epsd2/admin/u3adm/P116845,12,P116845.12.1,r 4
3181281,teŋ[approach]V/i,epsd2/admin/u3adm/P116845,12,P116845.12.2,r 4
3181282,itud[moon]N,epsd2/admin/u3adm/P116845,13,P116845.13.1,r 5
3181283,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P116845,13,P116845.13.2,r 5
3181284,mu[name]N,epsd2/admin/u3adm/P116845,14,P116845.14.1,r 6
3181285,{d}gu-za[]ON,epsd2/admin/u3adm/P116845,14,P116845.14.2,r 6
3181286,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P116845,14,P116845.14.3,r 6
3181287,dim[create]V/t,epsd2/admin/u3adm/P116845,14,P116845.14.4,r 6
3181288,le[NA]NA,epsd2/admin/u3adm/P116845,14,P116845.14.5,r 6
3181289,x[NA]NA,epsd2/admin/u3adm/P116845,15,P116845.15.1,r 7
3181432,1(diš)[]NU,epsd2/admin/u3adm/P136229,3,P136229.3.1,o 1
3181433,udu[sheep]N,epsd2/admin/u3adm/P136229,3,P136229.3.2,o 1
3181434,niga[fattened]V/i,epsd2/admin/u3adm/P136229,3,P136229.3.3,o 1
3181435,muš-gu₂-la₂-še₃[]PN,epsd2/admin/u3adm/P136229,3,P136229.3.4,o 1
3181436,{d}en-lil₂-zi-ša₃-gal₂[]PN,epsd2/admin/u3adm/P136229,4,P136229.4.1,o 2
3181437,maškim[administrator]N,epsd2/admin/u3adm/P136229,4,P136229.4.2,o 2
3181438,1(diš)[]NU,epsd2/admin/u3adm/P136229,5,P136229.5.1,o 3
3181439,udu[sheep]N,epsd2/admin/u3adm/P136229,5,P136229.5.2,o 3
3181440,1(diš)[]NU,epsd2/admin/u3adm/P136229,5,P136229.5.3,o 3
3181441,sila[lamb]N,epsd2/admin/u3adm/P136229,5,P136229.5.4,o 3
3181442,eʾuzga[building]N,epsd2/admin/u3adm/P136229,5,P136229.5.5,o 3
3181443,ur-{d}ba-ba₆[]PN,epsd2/admin/u3adm/P136229,6,P136229.6.1,o 4
3181444,muhaldim[cook]N,epsd2/admin/u3adm/P136229,6,P136229.6.2,o 4
3181445,maškim[administrator]N,epsd2/admin/u3adm/P136229,6,P136229.6.3,o 4
3181446,2(diš)[]NU,epsd2/admin/u3adm/P136229,7,P136229.7.1,o 5
3181447,gud[ox]N,epsd2/admin/u3adm/P136229,7,P136229.7.2,o 5
3181448,niga[fattened]V/i,epsd2/admin/u3adm/P136229,7,P136229.7.3,o 5
3181449,1(diš)[]NU,epsd2/admin/u3adm/P136229,7,P136229.7.4,o 5
3181450,gud[ox]N,epsd2/admin/u3adm/P136229,7,P136229.7.5,o 5
3181451,2(diš)[]NU,epsd2/admin/u3adm/P136229,7,P136229.7.6,o 5
3181452,udu[sheep]N,epsd2/admin/u3adm/P136229,7,P136229.7.7,o 5
3181453,niga[fattened]V/i,epsd2/admin/u3adm/P136229,7,P136229.7.8,o 5
3181454,2(u)[]NU,epsd2/admin/u3adm/P136229,8,P136229.8.1,o 6
3181455,lal[small]V/i,epsd2/admin/u3adm/P136229,8,P136229.8.2,o 6
3181456,1(diš)[]NU,epsd2/admin/u3adm/P136229,8,P136229.8.3,o 6
3181457,udu[sheep]N,epsd2/admin/u3adm/P136229,8,P136229.8.4,o 6
3181458,4(diš)[]NU,epsd2/admin/u3adm/P136229,8,P136229.8.5,o 6
3181459,gukkal[sheep]N,epsd2/admin/u3adm/P136229,8,P136229.8.6,o 6
3181460,1(diš)[]NU,epsd2/admin/u3adm/P136229,8,P136229.8.7,o 6
3181461,udu[sheep]N,epsd2/admin/u3adm/P136229,8,P136229.8.8,o 6
3181462,aslum[sheep]N,epsd2/admin/u3adm/P136229,8,P136229.8.9,o 6
3181463,1(u)[]NU,epsd2/admin/u3adm/P136229,9,P136229.9.1,o 7
3181464,4(diš)[]NU,epsd2/admin/u3adm/P136229,9,P136229.9.2,o 7
3181465,sila[lamb]N,epsd2/admin/u3adm/P136229,9,P136229.9.3,o 7
3181466,1(diš)[]NU,epsd2/admin/u3adm/P136229,9,P136229.9.4,o 7
3181467,kir[lamb]N,epsd2/admin/u3adm/P136229,9,P136229.9.5,o 7
3181468,gukkal[sheep]N,epsd2/admin/u3adm/P136229,9,P136229.9.6,o 7
3181469,1(u)[]NU,epsd2/admin/u3adm/P136229,10,P136229.10.1,o 8
3181470,mašgal[goat]N,epsd2/admin/u3adm/P136229,10,P136229.10.2,o 8
3181471,2(diš)[]NU,epsd2/admin/u3adm/P136229,10,P136229.10.3,o 8
3181472,maš[goat]N,epsd2/admin/u3adm/P136229,10,P136229.10.4,o 8
3181473,1(geš₂)[]NU,epsd2/admin/u3adm/P136229,11,P136229.11.1,o 9
3181474,1(u)[]NU,epsd2/admin/u3adm/P136229,11,P136229.11.2,o 9
3181475,ašgar[kid]N,epsd2/admin/u3adm/P136229,11,P136229.11.3,o 9
3181476,šimaški[~sheep]N,epsd2/admin/u3adm/P136229,11,P136229.11.4,o 9
3181477,a-bi₂-si₂-im-ti[]PN,epsd2/admin/u3adm/P136229,12,P136229.12.1,o 10
3181478,niŋdab[requisitions]N,epsd2/admin/u3adm/P136229,14,P136229.14.1,r 1
3181479,udnua[moon]N,epsd2/admin/u3adm/P136229,14,P136229.14.2,r 1
3181480,ud[sun]N,epsd2/admin/u3adm/P136229,15,P136229.15.1,r 2
3181481,2(u)[]NU,epsd2/admin/u3adm/P136229,15,P136229.15.2,r 2
3181482,6(diš)-kam[]NU,epsd2/admin/u3adm/P136229,15,P136229.15.3,r 2
3181483,ki[place]N,epsd2/admin/u3adm/P136229,16,P136229.16.1,r 3
3181484,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P136229,16,P136229.16.2,r 3
3181485,zig[rise]V/i,epsd2/admin/u3adm/P136229,17,P136229.17.1,r 4
3181486,ŋiri[foot]N,epsd2/admin/u3adm/P136229,18,P136229.18.1,r 5
3181487,da-a-a-ti[]PN,epsd2/admin/u3adm/P136229,18,P136229.18.2,r 5
3181488,dubsar[scribe]N,epsd2/admin/u3adm/P136229,18,P136229.18.3,r 5
3181489,itud[moon]N,epsd2/admin/u3adm/P136229,19,P136229.19.1,r 6
3181490,ezem-mah[]MN,epsd2/admin/u3adm/P136229,19,P136229.19.2,r 6
3181491,mu[name]N,epsd2/admin/u3adm/P136229,20,P136229.20.1,r 7
3181492,en[priest]N,epsd2/admin/u3adm/P136229,20,P136229.20.2,r 7
3181493,eridu{ki}[]GN,epsd2/admin/u3adm/P136229,20,P136229.20.3,r 7
3181494,huŋ[hire]V/t,epsd2/admin/u3adm/P136229,20,P136229.20.4,r 7
3181495,2(geš₂)[]NU,epsd2/admin/u3adm/P136229,22,P136229.22.1,l.e. 1
3181496,1(u)[]NU,epsd2/admin/u3adm/P136229,22,P136229.22.2,l.e. 1
3181497,lal[small]V/i,epsd2/admin/u3adm/P136229,22,P136229.22.3,l.e. 1
3181498,1(diš)[]NU,epsd2/admin/u3adm/P136229,22,P136229.22.4,l.e. 1
3182247,3(diš)[]NU,epsd2/admin/u3adm/P122932,3,P122932.3.1,o 1
3182248,sila[lamb]N,epsd2/admin/u3adm/P122932,3,P122932.3.2,o 1
3182249,ud[sun]N,epsd2/admin/u3adm/P122932,4,P122932.4.1,o 2
3182250,1(diš)-kam[]NU,epsd2/admin/u3adm/P122932,4,P122932.4.2,o 2
3182251,ki[place]N,epsd2/admin/u3adm/P122932,5,P122932.5.1,o 3
3182252,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P122932,5,P122932.5.2,o 3
3182253,in-ta-e₃-a[]PN,epsd2/admin/u3adm/P122932,6,P122932.6.1,o 4
3182254,dab[seize]V/t,epsd2/admin/u3adm/P122932,8,P122932.8.1,r 1
3182255,itud[moon]N,epsd2/admin/u3adm/P122932,9,P122932.9.1,r 2
3182256,ezem-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P122932,9,P122932.9.2,r 2
3182257,mu[name]N,epsd2/admin/u3adm/P122932,10,P122932.10.1,r 3
3182258,ša-aš-ru{ki}[]GN,epsd2/admin/u3adm/P122932,10,P122932.10.2,r 3
3182259,hulu[bad]V/i,epsd2/admin/u3adm/P122932,10,P122932.10.3,r 3
3182260,3(diš)[]NU,epsd2/admin/u3adm/P122932,12,P122932.12.1,l.e. 1
3182341,x[NA]NA,epsd2/admin/u3adm/P134723,3,P134723.3.1,o 1
3182342,gud[ox]N,epsd2/admin/u3adm/P134723,3,P134723.3.2,o 1
3182343,niga[fattened]V/i,epsd2/admin/u3adm/P134723,3,P134723.3.3,o 1
3182344,lu₂-ša-lim[]PN,epsd2/admin/u3adm/P134723,4,P134723.4.1,o 2
3182345,nubanda[overseer]N,epsd2/admin/u3adm/P134723,4,P134723.4.2,o 2
3182346,3(diš)[]NU,epsd2/admin/u3adm/P134723,5,P134723.5.1,o 3
3182347,gud[ox]N,epsd2/admin/u3adm/P134723,5,P134723.5.2,o 3
3182348,niga[fattened]V/i,epsd2/admin/u3adm/P134723,5,P134723.5.3,o 3
3182349,erin[people]N,epsd2/admin/u3adm/P134723,6,P134723.6.1,o 4
3182350,ar-ma-an{ki}[]GN,epsd2/admin/u3adm/P134723,6,P134723.6.2,o 4
3182351,kur[enter]V/i,epsd2/admin/u3adm/P134723,7,P134723.7.1,o 5
3182352,ugula[overseer]N,epsd2/admin/u3adm/P134723,8,P134723.8.1,o 6
3182353,a₂-pi-la-ša[]PN,epsd2/admin/u3adm/P134723,8,P134723.8.2,o 6
3182354,mu[name]N,epsd2/admin/u3adm/P134723,10,P134723.10.1,r 1
3182355,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P134723,10,P134723.10.2,r 1
3182356,lugal[king]N,epsd2/admin/u3adm/P134723,10,P134723.10.3,r 1
3182357,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P134723,10,P134723.10.4,r 1
3182358,e[house]N,epsd2/admin/u3adm/P134723,11,P134723.11.1,r 2
3182359,{d}šara₂[]TN,epsd2/admin/u3adm/P134723,11,P134723.11.2,r 2
3182360,umma{ki}-ka[]GN,epsd2/admin/u3adm/P134723,11,P134723.11.3,r 2
3182361,du[build]V/t,epsd2/admin/u3adm/P134723,12,P134723.12.1,r 3
3182362,3(diš)[]NU,epsd2/admin/u3adm/P100995,3,P100995.3.1,o 1
3182363,maš[goat]N,epsd2/admin/u3adm/P100995,3,P100995.3.2,o 1
3182364,ki[place]N,epsd2/admin/u3adm/P100995,4,P100995.4.1,o 2
3182365,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P100995,4,P100995.4.2,o 2
3182366,i-šar-be-li₂[]PN,epsd2/admin/u3adm/P100995,5,P100995.5.1,o 3
3182367,dab[seize]V/t,epsd2/admin/u3adm/P100995,5,P100995.5.2,o 3
3182368,break,epsd2/admin/u3adm/P100995,7,P100995.7,
3182369,itud[moon]N,epsd2/admin/u3adm/P100995,8,P100995.8.1,r 1
3182370,šu-eš₅-ša[]MN,epsd2/admin/u3adm/P100995,8,P100995.8.2,r 1
3182371,mu[name]N,epsd2/admin/u3adm/P100995,9,P100995.9.1,r 2
3182372,ša-aš-ru-um{ki}[]GN,epsd2/admin/u3adm/P100995,9,P100995.9.2,r 2
3182373,hulu[bad]V/i,epsd2/admin/u3adm/P100995,9,P100995.9.3,r 2
3182374,2(diš)[]NU,epsd2/admin/u3adm/P124220,3,P124220.3.1,o 1
3182375,amar[young]N,epsd2/admin/u3adm/P124220,3,P124220.3.2,o 1
3182376,mašda[gazelle]N,epsd2/admin/u3adm/P124220,3,P124220.3.3,o 1
3182377,nita[male]N,epsd2/admin/u3adm/P124220,3,P124220.3.4,o 1
3182378,{d}en-lil₂[]FN,epsd2/admin/u3adm/P124220,4,P124220.4.1,o 2
3182379,2(diš)[]NU,epsd2/admin/u3adm/P124220,5,P124220.5.1,o 3
3182380,amar[young]N,epsd2/admin/u3adm/P124220,5,P124220.5.2,o 3
3182381,mašda[gazelle]N,epsd2/admin/u3adm/P124220,5,P124220.5.3,o 3
3182382,nita[male]N,epsd2/admin/u3adm/P124220,5,P124220.5.4,o 3
3182383,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P124220,6,P124220.6.1,o 4
3182384,atu[doorkeeper?]N,epsd2/admin/u3adm/P124220,7,P124220.7.1,o 5
3182385,šagia[cup-bearer]N,epsd2/admin/u3adm/P124220,7,P124220.7.2,o 5
3182386,maškim[administrator]N,epsd2/admin/u3adm/P124220,7,P124220.7.3,o 5
3182387,3(diš)[]NU,epsd2/admin/u3adm/P124220,8,P124220.8.1,o 6
3182388,amar[young]N,epsd2/admin/u3adm/P124220,8,P124220.8.2,o 6
3182389,mašda[gazelle]N,epsd2/admin/u3adm/P124220,8,P124220.8.3,o 6
3182390,nita[male]N,epsd2/admin/u3adm/P124220,8,P124220.8.4,o 6
3182391,uš[die]V/i,epsd2/admin/u3adm/P124220,10,P124220.10.1,r 1
3182392,ekišibak[storeroom]N,epsd2/admin/u3adm/P124220,10,P124220.10.2,r 1
3182393,itud[moon]N,epsd2/admin/u3adm/P124220,11,P124220.11.1,r 2
3182394,ud[sun]N,epsd2/admin/u3adm/P124220,11,P124220.11.2,r 2
3182395,2(u)[]NU,epsd2/admin/u3adm/P124220,11,P124220.11.3,r 2
3182396,lal[small]V/i,epsd2/admin/u3adm/P124220,11,P124220.11.4,r 2
3182397,1(diš)[]NU,epsd2/admin/u3adm/P124220,11,P124220.11.5,r 2
3182398,zal[pass]V/t,epsd2/admin/u3adm/P124220,11,P124220.11.6,r 2
3182399,ki[place]N,epsd2/admin/u3adm/P124220,12,P124220.12.1,r 3
3182400,lu₂-dingir-ra-ta[]PN,epsd2/admin/u3adm/P124220,12,P124220.12.2,r 3
3182401,zig[rise]V/i,epsd2/admin/u3adm/P124220,12,P124220.12.3,r 3
3182402,itud[moon]N,epsd2/admin/u3adm/P124220,13,P124220.13.1,r 4
3182403,maš-da₃-gu₇[]MN,epsd2/admin/u3adm/P124220,13,P124220.13.2,r 4
3182404,mu[name]N,epsd2/admin/u3adm/P124220,14,P124220.14.1,r 5
3182405,en[priest]N,epsd2/admin/u3adm/P124220,14,P124220.14.2,r 5
3182406,eridu{ki}[]GN,epsd2/admin/u3adm/P124220,14,P124220.14.3,r 5
3182407,huŋ[hire]V/t,epsd2/admin/u3adm/P124220,14,P124220.14.4,r 5
3182408,7(diš)[]NU,epsd2/admin/u3adm/P124220,16,P124220.16.1,l.e. 1
3182502,5(diš)[]NU,epsd2/admin/u3adm/P131637,3,P131637.3.1,o 1
3182503,udu[sheep]N,epsd2/admin/u3adm/P131637,3,P131637.3.2,o 1
3182504,maš[goat]N,epsd2/admin/u3adm/P131637,3,P131637.3.3,o 1
3182505,hi[mix]V/t,epsd2/admin/u3adm/P131637,3,P131637.3.4,o 1
3182506,ŋiri[foot]N,epsd2/admin/u3adm/P131637,4,P131637.4.1,o 2
3182507,tu-ra-am-i₃-li₂[]PN,epsd2/admin/u3adm/P131637,4,P131637.4.2,o 2
3182508,3(diš)[]NU,epsd2/admin/u3adm/P131637,5,P131637.5.1,o 3
3182509,udu[sheep]N,epsd2/admin/u3adm/P131637,5,P131637.5.2,o 3
3182510,ŋiri[foot]N,epsd2/admin/u3adm/P131637,5,P131637.5.3,o 3
3182511,ur-nig₂[]PN,epsd2/admin/u3adm/P131637,5,P131637.5.4,o 3
3182512,udu[sheep]N,epsd2/admin/u3adm/P131637,6,P131637.6.1,o 4
3182513,ŋiri[foot]N,epsd2/admin/u3adm/P131637,6,P131637.6.2,o 4
3182514,a-bu-um-dingir[]PN,epsd2/admin/u3adm/P131637,6,P131637.6.3,o 4
3182515,sa₃-si₂[]PN,epsd2/admin/u3adm/P131637,7,P131637.7.1,o 5
3182516,dab[seize]V/t,epsd2/admin/u3adm/P131637,7,P131637.7.2,o 5
3182517,šag[heart]N,epsd2/admin/u3adm/P131637,8,P131637.8.1,o 6
3182518,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P131637,8,P131637.8.2,o 6
3182519,1(diš)[]NU,epsd2/admin/u3adm/P131637,9,P131637.9.1,o 7
3182520,udu[sheep]N,epsd2/admin/u3adm/P131637,9,P131637.9.2,o 7
3182521,{d}nin-mar{ki}-ka[]FN,epsd2/admin/u3adm/P131637,9,P131637.9.3,o 7
3182522,1(diš)[]NU,epsd2/admin/u3adm/P131637,10,P131637.10.1,o 8
3182523,udu[sheep]N,epsd2/admin/u3adm/P131637,10,P131637.10.2,o 8
3182524,ur-{d}tum-ma-al[]PN,epsd2/admin/u3adm/P131637,10,P131637.10.3,o 8
3182525,muhaldim[cook]N,epsd2/admin/u3adm/P131637,10,P131637.10.4,o 8
3182526,x[NA]NA,epsd2/admin/u3adm/P131637,12,P131637.12.1,r 1
3182527,šag[heart]N,epsd2/admin/u3adm/P131637,13,P131637.13.1,r 2
3182528,x-x-x[NA]NA,epsd2/admin/u3adm/P131637,13,P131637.13.2,r 2
3182529,ki[place]N,epsd2/admin/u3adm/P131637,14,P131637.14.1,r 3
3182530,a-al-la-mu-ta[]PN,epsd2/admin/u3adm/P131637,14,P131637.14.2,r 3
3182531,zig[rise]V/i,epsd2/admin/u3adm/P131637,15,P131637.15.1,r 4
3182532,kišib[seal]N,epsd2/admin/u3adm/P131637,16,P131637.16.1,r 5
3182533,ur-ku₃-nun-na[]PN,epsd2/admin/u3adm/P131637,16,P131637.16.2,r 5
3182534,break,epsd2/admin/u3adm/P131637,17,P131637.17,
3182535,itud[moon]N,epsd2/admin/u3adm/P131637,18,P131637.18.1,r 6
3182536,ezem-mah[]MN,epsd2/admin/u3adm/P131637,18,P131637.18.2,r 6
3182537,mu[name]N,epsd2/admin/u3adm/P131637,19,P131637.19.1,r 7
3182538,en[priest]N,epsd2/admin/u3adm/P131637,19,P131637.19.2,r 7
3182539,{d}inanna[]TN,epsd2/admin/u3adm/P131637,19,P131637.19.3,r 7
3182540,unu{ki}[]GN,epsd2/admin/u3adm/P131637,19,P131637.19.4,r 7
3182541,maš[goat]N,epsd2/admin/u3adm/P131637,19,P131637.19.5,r 7
3182542,pad[find]V/t,epsd2/admin/u3adm/P131637,19,P131637.19.6,r 7
3182543,1(u)[]NU,epsd2/admin/u3adm/P131637,21,P131637.21.1,l.e. 1
3182544,udu[sheep]N,epsd2/admin/u3adm/P131637,21,P131637.21.2,l.e. 1
3182545,maš[goat]N,epsd2/admin/u3adm/P131637,21,P131637.21.3,l.e. 1
3182546,hi[mix]V/t,epsd2/admin/u3adm/P131637,21,P131637.21.4,l.e. 1
3182547,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P131637,24,P131637.24.1,seal 1 i 1
3182548,x[NA]NA,epsd2/admin/u3adm/P131637,25,P131637.25.1,seal 1 i 2
3182549,kalag[strong]V/i,epsd2/admin/u3adm/P131637,25,P131637.25.2,seal 1 i 2
3182550,break,epsd2/admin/u3adm/P131637,26,P131637.26,
3182551,break,epsd2/admin/u3adm/P131637,28,P131637.28,
3182552,1(diš)[]NU,epsd2/admin/u3adm/P125851,3,P125851.3.1,o 1
3182553,ab[cow]N,epsd2/admin/u3adm/P125851,3,P125851.3.2,o 1
3182554,amar[young]N,epsd2/admin/u3adm/P125851,3,P125851.3.3,o 1
3182555,ga[milk]N,epsd2/admin/u3adm/P125851,3,P125851.3.4,o 1
3182556,2(diš)[]NU,epsd2/admin/u3adm/P125851,4,P125851.4.1,o 2
3182557,maš[goat]N,epsd2/admin/u3adm/P125851,4,P125851.4.2,o 2
3182558,ga[milk]N,epsd2/admin/u3adm/P125851,4,P125851.4.3,o 2
3182559,utuda[offspring]N,epsd2/admin/u3adm/P125851,5,P125851.5.1,o 3
3182560,uš[die]V/i,epsd2/admin/u3adm/P125851,5,P125851.5.2,o 3
3182561,sug[replace]V/t,epsd2/admin/u3adm/P125851,5,P125851.5.3,o 3
3182562,mu[name]N,epsd2/admin/u3adm/P125851,6,P125851.6.1,o 4
3182563,zig[rise]V/i,epsd2/admin/u3adm/P125851,6,P125851.6.2,o 4
3182564,nu-ur₂-{d}iškur[]PN,epsd2/admin/u3adm/P125851,7,P125851.7.1,o 5
3182565,il[raise]V/t,epsd2/admin/u3adm/P125851,9,P125851.9.1,r 1
3182566,itud[moon]N,epsd2/admin/u3adm/P125851,10,P125851.10.1,r 2
3182567,še-sag₁₁-ku₅-ta[NA]NA,epsd2/admin/u3adm/P125851,10,P125851.10.2,r 2
3182568,itud[moon]N,epsd2/admin/u3adm/P125851,11,P125851.11.1,r 3
3182569,dirig[exceed]V/i,epsd2/admin/u3adm/P125851,11,P125851.11.2,r 3
3182570,ezem-{d}me-ki-gal₂-še₃[]MN,epsd2/admin/u3adm/P125851,11,P125851.11.3,r 3
3182571,itud[moon]N,epsd2/admin/u3adm/P125851,12,P125851.12.1,r 4
3182572,1(u)[]NU,epsd2/admin/u3adm/P125851,12,P125851.12.2,r 4
3182573,3(diš)-kam[]NU,epsd2/admin/u3adm/P125851,12,P125851.12.3,r 4
3182574,mu[name]N,epsd2/admin/u3adm/P125851,13,P125851.13.1,r 5
3182575,us[follow]V/t,epsd2/admin/u3adm/P125851,13,P125851.13.2,r 5
3182576,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P125851,13,P125851.13.3,r 5
3182577,lugal[king]N,epsd2/admin/u3adm/P125851,13,P125851.13.4,r 5
3182578,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P125851,13,P125851.13.5,r 5
3182579,bad[wall]N,epsd2/admin/u3adm/P125851,13,P125851.13.6,r 5
3182580,MAR.TU[westerner]N,epsd2/admin/u3adm/P125851,13,P125851.13.7,r 5
