,lemma,id_text,id_line,id_word,label
1562154,1(u)[]NU,epsd2/admin/u3adm/P211918,12,P211918.12.2,r 2
1562155,bazbaz[bird]N,epsd2/admin/u3adm/P211918,12,P211918.12.3,r 2
1562156,1(diš)[]NU,epsd2/admin/u3adm/P211918,13,P211918.13.1,r 3
1562157,tugur[dove]N,epsd2/admin/u3adm/P211918,13,P211918.13.2,r 3
1562158,uš[die]V/i,epsd2/admin/u3adm/P211918,14,P211918.14.1,r 4
1562159,egal[palace]N,epsd2/admin/u3adm/P211918,14,P211918.14.2,r 4
1562160,kur[enter]V/i,epsd2/admin/u3adm/P211918,14,P211918.14.3,r 4
1562161,itud[moon]N,epsd2/admin/u3adm/P211918,15,P211918.15.1,r 5
1562162,ud[sun]N,epsd2/admin/u3adm/P211918,15,P211918.15.2,r 5
1562163,2(u)[]NU,epsd2/admin/u3adm/P211918,15,P211918.15.3,r 5
1562164,lal[small]V/i,epsd2/admin/u3adm/P211918,15,P211918.15.4,r 5
1562165,1(diš)[]NU,epsd2/admin/u3adm/P211918,15,P211918.15.5,r 5
1562166,zal[pass]V/t,epsd2/admin/u3adm/P211918,15,P211918.15.6,r 5
1562167,ziga[expenditure]N,epsd2/admin/u3adm/P211918,16,P211918.16.1,r 6
1562168,ur-{d}lugal-edin-ka[]PN,epsd2/admin/u3adm/P211918,16,P211918.16.2,r 6
1562169,itud[moon]N,epsd2/admin/u3adm/P211918,17,P211918.17.1,r 7
1562170,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P211918,17,P211918.17.2,r 7
1562171,mu[name]N,epsd2/admin/u3adm/P211918,18,P211918.18.1,r 8
1562172,ki-maš{ki}[]GN,epsd2/admin/u3adm/P211918,18,P211918.18.2,r 8
1562173,u[and]CNJ,epsd2/admin/u3adm/P211918,18,P211918.18.3,r 8
1562174,hu-ur₅-ti{ki}[]GN,epsd2/admin/u3adm/P211918,18,P211918.18.4,r 8
1562175,hulu[bad]V/i,epsd2/admin/u3adm/P211918,18,P211918.18.5,r 8
1562266,2(diš)[]NU,epsd2/admin/u3adm/P102461,3,P102461.3.1,o 1
1562267,gud[ox]N,epsd2/admin/u3adm/P102461,3,P102461.3.2,o 1
1562268,niga[fattened]V/i,epsd2/admin/u3adm/P102461,3,P102461.3.3,o 1
1562269,{d}en-lil₂[]FN,epsd2/admin/u3adm/P102461,4,P102461.4.1,o 2
1562270,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P102461,4,P102461.4.2,o 2
1562271,a[arm]N,epsd2/admin/u3adm/P102461,5,P102461.5.1,o 3
1562272,udtena[evening]N,epsd2/admin/u3adm/P102461,5,P102461.5.2,o 3
1562273,lugal[king]N,epsd2/admin/u3adm/P102461,6,P102461.6.1,o 4
1562274,kur[enter]V/i,epsd2/admin/u3adm/P102461,6,P102461.6.2,o 4
1562275,ud[sun]N,epsd2/admin/u3adm/P102461,7,P102461.7.1,o 5
1562276,2(u)[]NU,epsd2/admin/u3adm/P102461,7,P102461.7.2,o 5
1562277,7(diš)-kam[]NU,epsd2/admin/u3adm/P102461,7,P102461.7.3,o 5
1562278,ki[place]N,epsd2/admin/u3adm/P102461,8,P102461.8.1,o 6
1562279,puzur₄-{d}en-lil₂-ta[NA]NA,epsd2/admin/u3adm/P102461,8,P102461.8.2,o 6
1562280,zig[rise]V/i,epsd2/admin/u3adm/P102461,10,P102461.10.1,r 1
1562281,ŋiri[foot]N,epsd2/admin/u3adm/P102461,11,P102461.11.1,r 2
1562282,dingir-iš-me[NA]NA,epsd2/admin/u3adm/P102461,11,P102461.11.2,r 2
1562283,šarrabdu[administrator]N,epsd2/admin/u3adm/P102461,11,P102461.11.3,r 2
1562284,itud[moon]N,epsd2/admin/u3adm/P102461,12,P102461.12.1,r 3
1562285,ezem-{d}šul-gi[]MN,epsd2/admin/u3adm/P102461,12,P102461.12.2,r 3
1562286,mu[name]N,epsd2/admin/u3adm/P102461,13,P102461.13.1,r 4
1562287,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P102461,13,P102461.13.2,r 4
1562288,lugal[king]N,epsd2/admin/u3adm/P102461,13,P102461.13.3,r 4
1562289,uri₅{ki}-ma-ke₄[]GN,epsd2/admin/u3adm/P102461,13,P102461.13.4,r 4
1562290,mada[land]N,epsd2/admin/u3adm/P102461,13,P102461.13.5,r 4
1562291,za-ab-ša-li[]GN,epsd2/admin/u3adm/P102461,13,P102461.13.6,r 4
1562292,hulu[bad]V/i,epsd2/admin/u3adm/P102461,13,P102461.13.7,r 4
1562935,1(diš)[]NU,epsd2/admin/u3adm/P320855,3,P320855.3.1,o 1
1562936,amar[young]N,epsd2/admin/u3adm/P320855,3,P320855.3.2,o 1
1562937,HA@g[~cow]N,epsd2/admin/u3adm/P320855,3,P320855.3.3,o 1
1562938,ga[milk]N,epsd2/admin/u3adm/P320855,3,P320855.3.4,o 1
1562939,3(diš)[]NU,epsd2/admin/u3adm/P320855,4,P320855.4.1,o 2
1562940,sila[lamb]N,epsd2/admin/u3adm/P320855,4,P320855.4.2,o 2
1562941,ga[milk]N,epsd2/admin/u3adm/P320855,4,P320855.4.3,o 2
1562942,2(diš)[]NU,epsd2/admin/u3adm/P320855,5,P320855.5.1,o 3
1562943,kir[lamb]N,epsd2/admin/u3adm/P320855,5,P320855.5.2,o 3
1562944,ga[milk]N,epsd2/admin/u3adm/P320855,5,P320855.5.3,o 3
1562945,1(diš)[]NU,epsd2/admin/u3adm/P320855,6,P320855.6.1,o 4
1562946,maš[goat]N,epsd2/admin/u3adm/P320855,6,P320855.6.2,o 4
1562947,ga[milk]N,epsd2/admin/u3adm/P320855,6,P320855.6.3,o 4
1562948,utuda[offspring]N,epsd2/admin/u3adm/P320855,7,P320855.7.1,o 5
1562949,ud[sun]N,epsd2/admin/u3adm/P320855,9,P320855.9.1,r 1
1562950,6(diš)-kam[]NU,epsd2/admin/u3adm/P320855,9,P320855.9.2,r 1
1562951,{d}šul-gi-a-a-mu[]PN,epsd2/admin/u3adm/P320855,10,P320855.10.1,r 2
1562952,dab[seize]V/t,epsd2/admin/u3adm/P320855,10,P320855.10.2,r 2
1562953,itud[moon]N,epsd2/admin/u3adm/P320855,11,P320855.11.1,r 3
1562954,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P320855,11,P320855.11.2,r 3
1562955,mu[name]N,epsd2/admin/u3adm/P320855,12,P320855.12.1,r 4
1562956,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P320855,12,P320855.12.2,r 4
1562957,lugal[king]N,epsd2/admin/u3adm/P320855,12,P320855.12.3,r 4
1562958,7(diš)[]NU,epsd2/admin/u3adm/P320855,14,P320855.14.1,l.e. 1
1563096,1(diš)[]NU,epsd2/admin/u3adm/P124572,3,P124572.3.1,o 1
1563097,udu[sheep]N,epsd2/admin/u3adm/P124572,3,P124572.3.2,o 1
1563098,niga[fattened]V/i,epsd2/admin/u3adm/P124572,3,P124572.3.3,o 1
1563099,{d}geštin-an-na[]DN,epsd2/admin/u3adm/P124572,4,P124572.4.1,o 2
1563100,1(diš)[]NU,epsd2/admin/u3adm/P124572,5,P124572.5.1,o 3
1563101,udu[sheep]N,epsd2/admin/u3adm/P124572,5,P124572.5.2,o 3
1563102,niga[fattened]V/i,epsd2/admin/u3adm/P124572,5,P124572.5.3,o 3
1563103,{d}ga-an-sur-ra[]DN,epsd2/admin/u3adm/P124572,6,P124572.6.1,o 4
1563104,da-da[NA]NA,epsd2/admin/u3adm/P124572,7,P124572.7.1,o 5
1563105,šagia[cup-bearer]N,epsd2/admin/u3adm/P124572,7,P124572.7.2,o 5
1563106,maškim[administrator]N,epsd2/admin/u3adm/P124572,7,P124572.7.3,o 5
1563107,ud[sun]N,epsd2/admin/u3adm/P124572,9,P124572.9.1,r 1
1563108,1(u)[]NU,epsd2/admin/u3adm/P124572,9,P124572.9.2,r 1
1563109,4(diš)-kam[]NU,epsd2/admin/u3adm/P124572,9,P124572.9.3,r 1
1563110,ki[place]N,epsd2/admin/u3adm/P124572,10,P124572.10.1,r 2
1563111,zu-ba-ga-ta[]PN,epsd2/admin/u3adm/P124572,10,P124572.10.2,r 2
1563112,zig[rise]V/i,epsd2/admin/u3adm/P124572,11,P124572.11.1,r 3
1563113,itud[moon]N,epsd2/admin/u3adm/P124572,12,P124572.12.1,r 4
1563114,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P124572,12,P124572.12.2,r 4
1563115,mu[name]N,epsd2/admin/u3adm/P124572,13,P124572.13.1,r 5
1563116,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P124572,13,P124572.13.2,r 5
1563117,lugal[king]N,epsd2/admin/u3adm/P124572,13,P124572.13.3,r 5
1563118,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P124572,16,P124572.16.1,seal 1 i 1
1563119,lugal[king]N,epsd2/admin/u3adm/P124572,17,P124572.17.1,seal 1 i 2
1563120,kalag[strong]V/i,epsd2/admin/u3adm/P124572,17,P124572.17.2,seal 1 i 2
1563121,lugal[king]N,epsd2/admin/u3adm/P124572,18,P124572.18.1,seal 1 i 3
1563122,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P124572,18,P124572.18.2,seal 1 i 3
1563123,lugal[king]N,epsd2/admin/u3adm/P124572,19,P124572.19.1,seal 1 i 4
1563124,an[sky]N,epsd2/admin/u3adm/P124572,19,P124572.19.2,seal 1 i 4
1563125,anubda[quarter]N,epsd2/admin/u3adm/P124572,19,P124572.19.3,seal 1 i 4
1563126,limmu[four]NU,epsd2/admin/u3adm/P124572,19,P124572.19.4,seal 1 i 4
1563127,ur-ku₃-nun-na[]PN,epsd2/admin/u3adm/P124572,21,P124572.21.1,seal 1 ii 1
1563128,dubsar[scribe]N,epsd2/admin/u3adm/P124572,22,P124572.22.1,seal 1 ii 2
1563129,dumu[child]N,epsd2/admin/u3adm/P124572,23,P124572.23.1,seal 1 ii 3
1563130,lu₂-{d}nin-gir₂-su[]PN,epsd2/admin/u3adm/P124572,23,P124572.23.2,seal 1 ii 3
1563131,kurušda[fattener]N,epsd2/admin/u3adm/P124572,23,P124572.23.3,seal 1 ii 3
1563132,arad[slave]N,epsd2/admin/u3adm/P124572,24,P124572.24.1,seal 1 ii 4
1563370,1(diš)[]NU,epsd2/admin/u3adm/P132039,3,P132039.3.1,o 1
1563371,mašgal[goat]N,epsd2/admin/u3adm/P132039,3,P132039.3.2,o 1
1563372,1(diš)[]NU,epsd2/admin/u3adm/P132039,4,P132039.4.1,o 2
1563373,ašgar[kid]N,epsd2/admin/u3adm/P132039,4,P132039.4.2,o 2
1563374,uš[die]V/i,epsd2/admin/u3adm/P132039,5,P132039.5.1,o 3
1563375,ud[sun]N,epsd2/admin/u3adm/P132039,5,P132039.5.2,o 3
1563376,2(u)[]NU,epsd2/admin/u3adm/P132039,5,P132039.5.3,o 3
1563377,1(diš)-kam[]NU,epsd2/admin/u3adm/P132039,5,P132039.5.4,o 3
1563378,šag[heart]N,epsd2/admin/u3adm/P132039,6,P132039.6.1,o 4
1563379,tum-ma-al[]GN,epsd2/admin/u3adm/P132039,6,P132039.6.2,o 4
1563380,ki[place]N,epsd2/admin/u3adm/P132039,7,P132039.7.1,o 5
1563381,en-dingir-mu-ta[]PN,epsd2/admin/u3adm/P132039,7,P132039.7.2,o 5
1563382,{d}šul-gi-iri-mu[]PN,epsd2/admin/u3adm/P132039,9,P132039.9.1,r 1
1563383,šu[hand]N,epsd2/admin/u3adm/P132039,10,P132039.10.1,r 2
1563384,teŋ[approach]V/i,epsd2/admin/u3adm/P132039,10,P132039.10.2,r 2
1563385,break,epsd2/admin/u3adm/P132039,11,P132039.11,
1563386,itud[moon]N,epsd2/admin/u3adm/P132039,12,P132039.12.1,r 3
1563387,ezem-mah[]MN,epsd2/admin/u3adm/P132039,12,P132039.12.2,r 3
1563388,mu[name]N,epsd2/admin/u3adm/P132039,13,P132039.13.1,r 4
1563389,ša-aš-ru{ki}[]GN,epsd2/admin/u3adm/P132039,13,P132039.13.2,r 4
1563390,hulu[bad]V/i,epsd2/admin/u3adm/P132039,13,P132039.13.3,r 4
1563391,2(u)[]NU,epsd2/admin/u3adm/P135098,3,P135098.3.1,o 1
1563392,lal[small]V/i,epsd2/admin/u3adm/P135098,3,P135098.3.2,o 1
1563393,1(diš)[]NU,epsd2/admin/u3adm/P135098,3,P135098.3.3,o 1
1563394,udu[sheep]N,epsd2/admin/u3adm/P135098,3,P135098.3.4,o 1
1563395,4(u)[]NU,epsd2/admin/u3adm/P135098,3,P135098.3.5,o 1
1563396,lal[small]V/i,epsd2/admin/u3adm/P135098,3,P135098.3.6,o 1
1563397,1(diš)[]NU,epsd2/admin/u3adm/P135098,3,P135098.3.7,o 1
1563398,u[ewe]N,epsd2/admin/u3adm/P135098,3,P135098.3.8,o 1
1563399,2(diš)[]NU,epsd2/admin/u3adm/P135098,4,P135098.4.1,o 2
1563400,uzud[goat]N,epsd2/admin/u3adm/P135098,4,P135098.4.2,o 2
1563401,šugid[~animal]N,epsd2/admin/u3adm/P135098,5,P135098.5.1,o 3
1563402,mu[name]N,epsd2/admin/u3adm/P135098,6,P135098.6.1,o 4
1563403,nubanda[overseer]N,epsd2/admin/u3adm/P135098,6,P135098.6.2,o 4
1563404,u[and]CNJ,epsd2/admin/u3adm/P135098,6,P135098.6.3,o 4
1563405,gardu[soldier]N,epsd2/admin/u3adm/P135098,6,P135098.6.4,o 4
1563406,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P135098,6,P135098.6.5,o 4
1563407,kaskal[way]N,epsd2/admin/u3adm/P135098,6,P135098.6.6,o 4
1563408,ere[go]V/i,epsd2/admin/u3adm/P135098,6,P135098.6.7,o 4
1563409,1(diš)[]NU,epsd2/admin/u3adm/P135098,7,P135098.7.1,o 5
1563410,ab[cow]N,epsd2/admin/u3adm/P135098,7,P135098.7.2,o 5
1563411,mu[name]N,epsd2/admin/u3adm/P135098,7,P135098.7.3,o 5
1563412,2(diš)[]NU,epsd2/admin/u3adm/P135098,7,P135098.7.4,o 5
1563413,3(diš)[]NU,epsd2/admin/u3adm/P135098,7,P135098.7.5,o 5
1563414,udu[sheep]N,epsd2/admin/u3adm/P135098,7,P135098.7.6,o 5
1563415,7(diš)[]NU,epsd2/admin/u3adm/P135098,8,P135098.8.1,o 6
1563416,u[ewe]N,epsd2/admin/u3adm/P135098,8,P135098.8.2,o 6
1563417,šugid[~animal]N,epsd2/admin/u3adm/P135098,9,P135098.9.1,o 7
1563418,6(diš)[]NU,epsd2/admin/u3adm/P135098,10,P135098.10.1,o 8
1563419,udu[sheep]N,epsd2/admin/u3adm/P135098,10,P135098.10.2,o 8
1563420,1(u)[]NU,epsd2/admin/u3adm/P135098,10,P135098.10.3,o 8
1563421,3(diš)[]NU,epsd2/admin/u3adm/P135098,10,P135098.10.4,o 8
1563422,u[ewe]N,epsd2/admin/u3adm/P135098,10,P135098.10.5,o 8
1563423,2(diš)[]NU,epsd2/admin/u3adm/P135098,12,P135098.12.1,r 1
1563424,mašgal[goat]N,epsd2/admin/u3adm/P135098,12,P135098.12.2,r 1
1563425,uš[die]V/i,epsd2/admin/u3adm/P135098,13,P135098.13.1,r 2
1563426,mu[name]N,epsd2/admin/u3adm/P135098,14,P135098.14.1,r 3
1563427,gardu[soldier]N,epsd2/admin/u3adm/P135098,14,P135098.14.2,r 3
1563428,emuhaldim[kitchen]N,epsd2/admin/u3adm/P135098,15,P135098.15.1,r 4
1563429,ARAD₂-mu[]PN,epsd2/admin/u3adm/P135098,16,P135098.16.1,r 5
1563430,maškim[administrator]N,epsd2/admin/u3adm/P135098,16,P135098.16.2,r 5
1563431,ud[sun]N,epsd2/admin/u3adm/P135098,17,P135098.17.1,r 6
1563432,1(u)-kam[]NU,epsd2/admin/u3adm/P135098,17,P135098.17.2,r 6
1563433,ki[place]N,epsd2/admin/u3adm/P135098,18,P135098.18.1,r 7
1563434,in-ta-e₃-a-ta[]PN,epsd2/admin/u3adm/P135098,18,P135098.18.2,r 7
1563435,zig[rise]V/i,epsd2/admin/u3adm/P135098,19,P135098.19.1,r 8
1563436,itud[moon]N,epsd2/admin/u3adm/P135098,20,P135098.20.1,r 9
1563437,šu-eš₅-ša[]MN,epsd2/admin/u3adm/P135098,20,P135098.20.2,r 9
1563438,mu[name]N,epsd2/admin/u3adm/P135098,21,P135098.21.1,r 10
1563439,hu-uh₂-nu-ri{ki}[]GN,epsd2/admin/u3adm/P135098,21,P135098.21.2,r 10
1563440,hulu[bad]V/i,epsd2/admin/u3adm/P135098,21,P135098.21.3,r 10
1563441,1(diš)[]NU,epsd2/admin/u3adm/P135098,23,P135098.23.1,l.e. 1
1563442,gud[ox]N,epsd2/admin/u3adm/P135098,23,P135098.23.2,l.e. 1
1563443,1(geš₂)[]NU,epsd2/admin/u3adm/P135098,23,P135098.23.3,l.e. 1
1563444,3(u)[]NU,epsd2/admin/u3adm/P135098,23,P135098.23.4,l.e. 1
1563445,1(diš)[]NU,epsd2/admin/u3adm/P135098,23,P135098.23.5,l.e. 1
1563446,udu[sheep]N,epsd2/admin/u3adm/P135098,23,P135098.23.6,l.e. 1
1563447,1(diš)[]NU,epsd2/admin/u3adm/P116882,3,P116882.3.1,o 1
1563448,udu[sheep]N,epsd2/admin/u3adm/P116882,3,P116882.3.2,o 1
1563449,3(diš)[]NU,epsd2/admin/u3adm/P116882,3,P116882.3.3,o 1
1563450,udu[sheep]N,epsd2/admin/u3adm/P116882,3,P116882.3.4,o 1
1563451,hursaŋ[mountain]N,epsd2/admin/u3adm/P116882,3,P116882.3.5,o 1
1563452,1(diš)[]NU,epsd2/admin/u3adm/P116882,4,P116882.4.1,o 2
1563453,ašgar[kid]N,epsd2/admin/u3adm/P116882,4,P116882.4.2,o 2
1563454,a[water]N,epsd2/admin/u3adm/P116882,4,P116882.4.3,o 2
1563455,durah[goat]N,epsd2/admin/u3adm/P116882,4,P116882.4.4,o 2
1563456,{d}en-lil₂[]FN,epsd2/admin/u3adm/P116882,5,P116882.5.1,o 3
1563457,1(diš)[]NU,epsd2/admin/u3adm/P116882,6,P116882.6.1,o 4
1563458,maš[goat]N,epsd2/admin/u3adm/P116882,6,P116882.6.2,o 4
1563459,{d}gu-za[]ON,epsd2/admin/u3adm/P116882,6,P116882.6.3,o 4
1563460,1(diš)[]NU,epsd2/admin/u3adm/P116882,7,P116882.7.1,o 5
1563461,ašgar[kid]N,epsd2/admin/u3adm/P116882,7,P116882.7.2,o 5
1563462,1(diš)[]NU,epsd2/admin/u3adm/P116882,7,P116882.7.3,o 5
1563463,udu[sheep]N,epsd2/admin/u3adm/P116882,7,P116882.7.4,o 5
1563464,hursaŋ[mountain]N,epsd2/admin/u3adm/P116882,7,P116882.7.5,o 5
1563465,šag[heart]N,epsd2/admin/u3adm/P116882,8,P116882.8.1,o 6
1563466,e[house]N,epsd2/admin/u3adm/P116882,8,P116882.8.2,o 6
1563467,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P116882,8,P116882.8.3,o 6
1563468,1(diš)[]NU,epsd2/admin/u3adm/P116882,9,P116882.9.1,o 7
1563469,ašgar[kid]N,epsd2/admin/u3adm/P116882,9,P116882.9.2,o 7
1563470,1(diš)[]NU,epsd2/admin/u3adm/P116882,9,P116882.9.3,o 7
1563471,udu[sheep]N,epsd2/admin/u3adm/P116882,9,P116882.9.4,o 7
1563472,hursaŋ[mountain]N,epsd2/admin/u3adm/P116882,9,P116882.9.5,o 7
1563473,1(diš)[]NU,epsd2/admin/u3adm/P116882,10,P116882.10.1,o 8
1563474,maš[goat]N,epsd2/admin/u3adm/P116882,10,P116882.10.2,o 8
1563475,a[water]N,epsd2/admin/u3adm/P116882,10,P116882.10.3,o 8
1563476,durah[goat]N,epsd2/admin/u3adm/P116882,10,P116882.10.4,o 8
1563477,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P116882,12,P116882.12.1,r 1
1563478,1(diš)[]NU,epsd2/admin/u3adm/P116882,13,P116882.13.1,r 2
1563479,ašgar[kid]N,epsd2/admin/u3adm/P116882,13,P116882.13.2,r 2
1563480,a[water]N,epsd2/admin/u3adm/P116882,13,P116882.13.3,r 2
1563481,durah[goat]N,epsd2/admin/u3adm/P116882,13,P116882.13.4,r 2
1563482,{d}nanna[]DN,epsd2/admin/u3adm/P116882,13,P116882.13.5,r 2
1563483,1(diš)[]NU,epsd2/admin/u3adm/P116882,14,P116882.14.1,r 3
1563484,sila[lamb]N,epsd2/admin/u3adm/P116882,14,P116882.14.2,r 3
1563485,2(diš)[]NU,epsd2/admin/u3adm/P116882,14,P116882.14.3,r 3
1563486,udu[sheep]N,epsd2/admin/u3adm/P116882,14,P116882.14.4,r 3
1563487,hursaŋ[mountain]N,epsd2/admin/u3adm/P116882,14,P116882.14.5,r 3
1563488,{d}nin-ti₂-ug₅-ga[]PN,epsd2/admin/u3adm/P116882,15,P116882.15.1,r 4
1563489,šag[heart]N,epsd2/admin/u3adm/P116882,16,P116882.16.1,r 5
1563490,e[house]N,epsd2/admin/u3adm/P116882,16,P116882.16.2,r 5
1563491,{d}nin-lil₂-la₂[]DN,epsd2/admin/u3adm/P116882,16,P116882.16.3,r 5
1563492,šag[heart]N,epsd2/admin/u3adm/P116882,17,P116882.17.1,r 6
1563493,gimuš[pole]N,epsd2/admin/u3adm/P116882,17,P116882.17.2,r 6
1563494,{d}nanna-igi-du[]PN,epsd2/admin/u3adm/P116882,18,P116882.18.1,r 7
1563495,šagia[cup-bearer]N,epsd2/admin/u3adm/P116882,18,P116882.18.2,r 7
1563496,maškim[administrator]N,epsd2/admin/u3adm/P116882,18,P116882.18.3,r 7
1563497,itud[moon]N,epsd2/admin/u3adm/P116882,19,P116882.19.1,r 8
1563498,ud[sun]N,epsd2/admin/u3adm/P116882,19,P116882.19.2,r 8
1563499,1(u)[]NU,epsd2/admin/u3adm/P116882,19,P116882.19.3,r 8
1563500,2(diš)[]NU,epsd2/admin/u3adm/P116882,19,P116882.19.4,r 8
1563501,zal[pass]V/t,epsd2/admin/u3adm/P116882,19,P116882.19.5,r 8
1563502,ki[place]N,epsd2/admin/u3adm/P116882,20,P116882.20.1,r 9
1563503,tah-ša-tal-ta[]PN,epsd2/admin/u3adm/P116882,20,P116882.20.2,r 9
1563504,zig[rise]V/i,epsd2/admin/u3adm/P116882,20,P116882.20.3,r 9
1563505,itud[moon]N,epsd2/admin/u3adm/P116882,21,P116882.21.1,r 10
1563506,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P116882,21,P116882.21.2,r 10
1563507,mu[name]N,epsd2/admin/u3adm/P116882,22,P116882.22.1,r 11
1563508,en[priest]N,epsd2/admin/u3adm/P116882,22,P116882.22.2,r 11
1563509,{d}nanna[]DN,epsd2/admin/u3adm/P116882,22,P116882.22.3,r 11
1563510,kar-zi-da[]TN,epsd2/admin/u3adm/P116882,22,P116882.22.4,r 11
1563833,x[NA]NA,epsd2/admin/u3adm/P126618,3,P126618.3.1,o 1
1563834,break,epsd2/admin/u3adm/P126618,5,P126618.5,
1563835,itud[moon]N,epsd2/admin/u3adm/P126618,6,P126618.6.1,r 1
1563836,šu-eš₅-ša[]MN,epsd2/admin/u3adm/P126618,6,P126618.6.2,r 1
1563837,mu[name]N,epsd2/admin/u3adm/P126618,7,P126618.7.1,r 2
1563838,hu-uh₂-nu-ri{ki}[]GN,epsd2/admin/u3adm/P126618,7,P126618.7.2,r 2
1563839,hulu[bad]V/i,epsd2/admin/u3adm/P126618,7,P126618.7.3,r 2
1563840,šag[heart]N,epsd2/admin/u3adm/P126618,8,P126618.8.1,r 3
1563841,duggan[bag]N,epsd2/admin/u3adm/P126618,8,P126618.8.2,r 3
1563970,4(diš)[]NU,epsd2/admin/u3adm/P125420,3,P125420.3.1,o 1
1563971,gukkal[sheep]N,epsd2/admin/u3adm/P125420,3,P125420.3.2,o 1
1563972,2(diš)[]NU,epsd2/admin/u3adm/P125420,4,P125420.4.1,o 2
1563973,|U₈+HUL₂|[NA]NA,epsd2/admin/u3adm/P125420,4,P125420.4.2,o 2
1563974,3(diš)[]NU,epsd2/admin/u3adm/P125420,5,P125420.5.1,o 3
1563975,maš[goat]N,epsd2/admin/u3adm/P125420,5,P125420.5.2,o 3
1563976,ud[sun]N,epsd2/admin/u3adm/P125420,6,P125420.6.1,o 4
1563977,1(u)[]NU,epsd2/admin/u3adm/P125420,6,P125420.6.2,o 4
1563978,1(diš)-kam[]NU,epsd2/admin/u3adm/P125420,6,P125420.6.3,o 4
1563979,ki[place]N,epsd2/admin/u3adm/P125420,7,P125420.7.1,o 5
1563980,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P125420,7,P125420.7.2,o 5
1563981,na-lu₅[]PN,epsd2/admin/u3adm/P125420,9,P125420.9.1,r 1
1563982,dab[seize]V/t,epsd2/admin/u3adm/P125420,9,P125420.9.2,r 1
1563983,itud[moon]N,epsd2/admin/u3adm/P125420,10,P125420.10.1,r 2
1563984,akiti[festival]N,epsd2/admin/u3adm/P125420,10,P125420.10.2,r 2
1563985,mu[name]N,epsd2/admin/u3adm/P125420,11,P125420.11.1,r 3
1563986,en-unu₆-gal[NA]NA,epsd2/admin/u3adm/P125420,11,P125420.11.2,r 3
1563987,{d}inanna[]TN,epsd2/admin/u3adm/P125420,11,P125420.11.3,r 3
1563988,huŋ[hire]V/t,epsd2/admin/u3adm/P125420,11,P125420.11.4,r 3
1563989,9(diš)[]NU,epsd2/admin/u3adm/P125420,13,P125420.13.1,l.e. 1
1564203,1(diš)[]NU,epsd2/admin/u3adm/P134760,3,P134760.3.1,o 1
1564204,šenšu[vessel]N,epsd2/admin/u3adm/P134760,3,P134760.3.2,o 1
1564205,šuniŋin[total]N,epsd2/admin/u3adm/P134760,3,P134760.3.3,o 1
1564206,zabar[bronze]N,epsd2/admin/u3adm/P134760,3,P134760.3.4,o 1
1564207,ta₂-bur-PA-tum[]PN,epsd2/admin/u3adm/P134760,4,P134760.4.1,o 2
1564208,egia[bride]N,epsd2/admin/u3adm/P134760,4,P134760.4.2,o 2
1564209,ur-{d}iškur[]PN,epsd2/admin/u3adm/P134760,4,P134760.4.3,o 2
1564210,ensik[ruler]N,epsd2/admin/u3adm/P134760,4,P134760.4.4,o 2
1564211,ba[allot]V/t,epsd2/admin/u3adm/P134760,5,P134760.5.1,o 3
1564212,wa-qar-{d}šu-{d}suen[]PN,epsd2/admin/u3adm/P134760,6,P134760.6.1,o 4
1564213,baza[dwarf]N,epsd2/admin/u3adm/P134760,6,P134760.6.2,o 4
1564214,maškim[administrator]N,epsd2/admin/u3adm/P134760,6,P134760.6.3,o 4
1564215,ki[place]N,epsd2/admin/u3adm/P134760,8,P134760.8.1,r 1
1564216,lu₂-dingir-ra-ta[]PN,epsd2/admin/u3adm/P134760,8,P134760.8.2,r 1
1564217,zig[rise]V/i,epsd2/admin/u3adm/P134760,9,P134760.9.1,r 2
1564218,šag[heart]N,epsd2/admin/u3adm/P134760,10,P134760.10.1,r 3
1564219,nibru{ki}[]GN,epsd2/admin/u3adm/P134760,10,P134760.10.2,r 3
1564220,itud[moon]N,epsd2/admin/u3adm/P134760,11,P134760.11.1,r 4
1564221,dirig[exceed]V/i,epsd2/admin/u3adm/P134760,11,P134760.11.2,r 4
1564222,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P134760,11,P134760.11.3,r 4
1564223,mu[name]N,epsd2/admin/u3adm/P134760,12,P134760.12.1,r 5
1564224,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P134760,12,P134760.12.2,r 5
1564225,lugal[king]N,epsd2/admin/u3adm/P134760,12,P134760.12.3,r 5
1564226,ma[ship]N,epsd2/admin/u3adm/P134760,12,P134760.12.4,r 5
