,lemma,id_text,id_line,id_word,label
2914307,maš[goat]N,epsd2/admin/u3adm/P136044,16,P136044.16.4,o 13
2914308,pad[find]V/t,epsd2/admin/u3adm/P136044,16,P136044.16.5,o 13
2914598,2(diš)[]NU,epsd2/admin/u3adm/P116167,3,P116167.3.1,o 1
2914599,gud[ox]N,epsd2/admin/u3adm/P116167,3,P116167.3.2,o 1
2914600,4(diš)[]NU,epsd2/admin/u3adm/P116167,3,P116167.3.3,o 1
2914601,udu[sheep]N,epsd2/admin/u3adm/P116167,3,P116167.3.4,o 1
2914602,4(diš)[]NU,epsd2/admin/u3adm/P116167,4,P116167.4.1,o 2
2914603,mašgal[goat]N,epsd2/admin/u3adm/P116167,4,P116167.4.2,o 2
2914604,{d}en-lil₂[]FN,epsd2/admin/u3adm/P116167,5,P116167.5.1,o 3
2914605,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P116167,5,P116167.5.2,o 3
2914606,i₃-lal₃-lum[]PN,epsd2/admin/u3adm/P116167,6,P116167.6.1,o 4
2914607,maškim[administrator]N,epsd2/admin/u3adm/P116167,6,P116167.6.2,o 4
2914608,1(diš)[]NU,epsd2/admin/u3adm/P116167,7,P116167.7.1,o 5
2914609,udu[sheep]N,epsd2/admin/u3adm/P116167,7,P116167.7.2,o 5
2914610,1(diš)[]NU,epsd2/admin/u3adm/P116167,7,P116167.7.3,o 5
2914611,mašgal[goat]N,epsd2/admin/u3adm/P116167,7,P116167.7.4,o 5
2914612,guza[chair]N,epsd2/admin/u3adm/P116167,8,P116167.8.1,o 6
2914613,{d}šul-gi[]TN,epsd2/admin/u3adm/P116167,8,P116167.8.2,o 6
2914614,ša₃-ta-ku₃-zu[]PN,epsd2/admin/u3adm/P116167,9,P116167.9.1,o 7
2914615,ragaba[rider]N,epsd2/admin/u3adm/P116167,9,P116167.9.2,o 7
2914616,maškim[administrator]N,epsd2/admin/u3adm/P116167,9,P116167.9.3,o 7
2914617,1(diš)[]NU,epsd2/admin/u3adm/P116167,10,P116167.10.1,o 8
2914618,sila[lamb]N,epsd2/admin/u3adm/P116167,10,P116167.10.2,o 8
2914619,eʾuzga[building]N,epsd2/admin/u3adm/P116167,10,P116167.10.3,o 8
2914620,a-a-kal-la[]PN,epsd2/admin/u3adm/P116167,11,P116167.11.1,o 9
2914621,maškim[administrator]N,epsd2/admin/u3adm/P116167,11,P116167.11.2,o 9
2914622,5(diš)[]NU,epsd2/admin/u3adm/P116167,12,P116167.12.1,o 10
2914623,udu[sheep]N,epsd2/admin/u3adm/P116167,12,P116167.12.2,o 10
2914624,5(diš)[]NU,epsd2/admin/u3adm/P116167,12,P116167.12.3,o 10
2914625,mašgal[goat]N,epsd2/admin/u3adm/P116167,12,P116167.12.4,o 10
2914626,li-ba-na-aš-gu-bi[]PN,epsd2/admin/u3adm/P116167,14,P116167.14.1,r 1
2914627,lu[person]N,epsd2/admin/u3adm/P116167,14,P116167.14.2,r 1
2914628,kiŋgia[messenger]N,epsd2/admin/u3adm/P116167,14,P116167.14.3,r 1
2914629,li-ba-nu-uk-ša-ba-aš[]PN,epsd2/admin/u3adm/P116167,14,P116167.14.4,r 1
2914630,ensik[ruler]N,epsd2/admin/u3adm/P116167,14,P116167.14.5,r 1
2914631,mar-ha-ši{ki}[]GN,epsd2/admin/u3adm/P116167,14,P116167.14.6,r 1
2914632,1(diš)[]NU,epsd2/admin/u3adm/P116167,15,P116167.15.1,r 2
2914633,gud[ox]N,epsd2/admin/u3adm/P116167,15,P116167.15.2,r 2
2914634,3(diš)[]NU,epsd2/admin/u3adm/P116167,15,P116167.15.3,r 2
2914635,udu[sheep]N,epsd2/admin/u3adm/P116167,15,P116167.15.4,r 2
2914636,2(diš)[]NU,epsd2/admin/u3adm/P116167,15,P116167.15.5,r 2
2914637,mašgal[goat]N,epsd2/admin/u3adm/P116167,15,P116167.15.6,r 2
2914638,me-{d}ištaran[]PN,epsd2/admin/u3adm/P116167,16,P116167.16.1,r 3
2914639,ARAD₂-mu[]PN,epsd2/admin/u3adm/P116167,17,P116167.17.1,r 4
2914640,maškim[administrator]N,epsd2/admin/u3adm/P116167,17,P116167.17.2,r 4
2914641,ki[place]N,epsd2/admin/u3adm/P116167,18,P116167.18.1,r 5
2914642,mu.DU[delivery]N,epsd2/admin/u3adm/P116167,18,P116167.18.2,r 5
2914643,udu[sheep]N,epsd2/admin/u3adm/P116167,18,P116167.18.3,r 5
2914644,ud[sun]N,epsd2/admin/u3adm/P116167,19,P116167.19.1,r 6
2914645,1(diš)-kam[]NU,epsd2/admin/u3adm/P116167,19,P116167.19.2,r 6
2914646,ki[place]N,epsd2/admin/u3adm/P116167,20,P116167.20.1,r 7
2914647,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P116167,20,P116167.20.2,r 7
2914648,zig[rise]V/i,epsd2/admin/u3adm/P116167,21,P116167.21.1,r 8
2914649,itud[moon]N,epsd2/admin/u3adm/P116167,22,P116167.22.1,r 9
2914650,ezem-mah[]MN,epsd2/admin/u3adm/P116167,22,P116167.22.2,r 9
2914651,mu[name]N,epsd2/admin/u3adm/P116167,23,P116167.23.1,r 10
2914652,en[priest]N,epsd2/admin/u3adm/P116167,23,P116167.23.2,r 10
2914653,{d}inanna[]TN,epsd2/admin/u3adm/P116167,23,P116167.23.3,r 10
2914654,huŋ[hire]V/t,epsd2/admin/u3adm/P116167,23,P116167.23.4,r 10
2914655,3(diš)[]NU,epsd2/admin/u3adm/P116167,25,P116167.25.1,l.e. 1
2914656,gud[ox]N,epsd2/admin/u3adm/P116167,25,P116167.25.2,l.e. 1
2914657,2(u)[]NU,epsd2/admin/u3adm/P116167,25,P116167.25.3,l.e. 1
2914658,6(diš)[]NU,epsd2/admin/u3adm/P116167,25,P116167.25.4,l.e. 1
2914659,udu[sheep]N,epsd2/admin/u3adm/P116167,25,P116167.25.5,l.e. 1
2914694,wa-ta₂-ru-um[]PN,epsd2/admin/u3adm/P127387,4,P127387.4.1,o 1'
2914695,ragaba[rider]N,epsd2/admin/u3adm/P127387,4,P127387.4.2,o 1'
2914696,itud[moon]N,epsd2/admin/u3adm/P127387,5,P127387.5.1,o 2'
2914697,u₅-bi₂-gu₇[]MN,epsd2/admin/u3adm/P127387,5,P127387.5.2,o 2'
2914698,mu[name]N,epsd2/admin/u3adm/P127387,6,P127387.6.1,o 3'
2914699,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P127387,6,P127387.6.2,o 3'
2914700,lugal[king]N,epsd2/admin/u3adm/P127387,6,P127387.6.3,o 3'
2914831,2(diš)[]NU,epsd2/admin/u3adm/P111787,3,P111787.3.1,o 1
2914832,udu[sheep]N,epsd2/admin/u3adm/P111787,3,P111787.3.2,o 1
2914833,1(diš)[]NU,epsd2/admin/u3adm/P111787,4,P111787.4.1,o 2
2914834,sila[lamb]N,epsd2/admin/u3adm/P111787,4,P111787.4.2,o 2
2914835,1(diš)[]NU,epsd2/admin/u3adm/P111787,5,P111787.5.1,o 3
2914836,maš[goat]N,epsd2/admin/u3adm/P111787,5,P111787.5.2,o 3
2914837,ud[sun]N,epsd2/admin/u3adm/P111787,6,P111787.6.1,o 4
2914838,x-kam[NA]NA,epsd2/admin/u3adm/P111787,6,P111787.6.2,o 4
2914839,mu.DU[delivery]N,epsd2/admin/u3adm/P111787,7,P111787.7.1,o 5
2914840,lugal[king]N,epsd2/admin/u3adm/P111787,7,P111787.7.2,o 5
2914841,ki[place]N,epsd2/admin/u3adm/P111787,9,P111787.9.1,r 1
2914842,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P111787,9,P111787.9.2,r 1
2914843,{d}šul-gi-a-a-mu[]PN,epsd2/admin/u3adm/P111787,10,P111787.10.1,r 2
2914844,dab[seize]V/t,epsd2/admin/u3adm/P111787,11,P111787.11.1,r 3
2914845,itud[moon]N,epsd2/admin/u3adm/P111787,12,P111787.12.1,r 4
2914846,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P111787,12,P111787.12.2,r 4
2914847,mu[name]N,epsd2/admin/u3adm/P111787,13,P111787.13.1,r 5
2914848,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P111787,13,P111787.13.2,r 5
2914849,lugal[king]N,epsd2/admin/u3adm/P111787,13,P111787.13.3,r 5
2914850,ur-bi₂-lum{ki}[]GN,epsd2/admin/u3adm/P111787,13,P111787.13.4,r 5
2914851,hulu[bad]V/i,epsd2/admin/u3adm/P111787,13,P111787.13.5,r 5
2914852,4(diš)[]NU,epsd2/admin/u3adm/P111787,15,P111787.15.1,l.e. 1
2914853,x[NA]NA,epsd2/admin/u3adm/P111787,15,P111787.15.2,l.e. 1
2914938,1(diš)[]NU,epsd2/admin/u3adm/P103501,3,P103501.3.1,o 1
2914939,kunga[equid]N,epsd2/admin/u3adm/P103501,3,P103501.3.2,o 1
2914940,nita[male]N,epsd2/admin/u3adm/P103501,3,P103501.3.3,o 1
2914941,ki[place]N,epsd2/admin/u3adm/P103501,4,P103501.4.1,o 2
2914942,{d}en-lil₂-la₂-ta[]DN,epsd2/admin/u3adm/P103501,4,P103501.4.2,o 2
2914943,a₂-zi-da[]PN,epsd2/admin/u3adm/P103501,5,P103501.5.1,o 3
2914944,dab[seize]V/t,epsd2/admin/u3adm/P103501,7,P103501.7.1,r 1
2914945,itud[moon]N,epsd2/admin/u3adm/P103501,8,P103501.8.1,r 2
2914946,šu-eš₅-ša[]MN,epsd2/admin/u3adm/P103501,8,P103501.8.2,r 2
2914947,mu[name]N,epsd2/admin/u3adm/P103501,9,P103501.9.1,r 3
2914948,ki-maš{ki}[]GN,epsd2/admin/u3adm/P103501,9,P103501.9.2,r 3
2914949,hulu[bad]V/i,epsd2/admin/u3adm/P103501,9,P103501.9.3,r 3
2914950,6(diš)[]NU,epsd2/admin/u3adm/P128921,3,P128921.3.1,o 1
2914951,udu[sheep]N,epsd2/admin/u3adm/P128921,3,P128921.3.2,o 1
2914952,3(diš)[]NU,epsd2/admin/u3adm/P128921,4,P128921.4.1,o 2
2914953,sila[lamb]N,epsd2/admin/u3adm/P128921,4,P128921.4.2,o 2
2914954,8(diš)[]NU,epsd2/admin/u3adm/P128921,5,P128921.5.1,o 3
2914955,u[ewe]N,epsd2/admin/u3adm/P128921,5,P128921.5.2,o 3
2914956,2(diš)[]NU,epsd2/admin/u3adm/P128921,6,P128921.6.1,o 4
2914957,mašgal[goat]N,epsd2/admin/u3adm/P128921,6,P128921.6.2,o 4
2914958,2(diš)[]NU,epsd2/admin/u3adm/P128921,7,P128921.7.1,o 5
2914959,uzud[goat]N,epsd2/admin/u3adm/P128921,7,P128921.7.2,o 5
2914960,šugid[~animal]N,epsd2/admin/u3adm/P128921,8,P128921.8.1,o 6
2914961,emuhaldim[kitchen]N,epsd2/admin/u3adm/P128921,8,P128921.8.2,o 6
2914962,mu[name]N,epsd2/admin/u3adm/P128921,9,P128921.9.1,o 7
2914963,agaʾus[soldier]N,epsd2/admin/u3adm/P128921,9,P128921.9.2,o 7
2914964,ARAD₂-mu[]PN,epsd2/admin/u3adm/P128921,11,P128921.11.1,r 1
2914965,maškim[administrator]N,epsd2/admin/u3adm/P128921,11,P128921.11.2,r 1
2914966,ud[sun]N,epsd2/admin/u3adm/P128921,12,P128921.12.1,r 2
2914967,7(diš)-kam[]NU,epsd2/admin/u3adm/P128921,12,P128921.12.2,r 2
2914968,ki[place]N,epsd2/admin/u3adm/P128921,13,P128921.13.1,r 3
2914969,du₁₁-ga-ta[NA]NA,epsd2/admin/u3adm/P128921,13,P128921.13.2,r 3
2914970,zig[rise]V/i,epsd2/admin/u3adm/P128921,14,P128921.14.1,r 4
2914971,ŋiri[foot]N,epsd2/admin/u3adm/P128921,15,P128921.15.1,r 5
2914972,nu-ur₂-{d}suen[]PN,epsd2/admin/u3adm/P128921,15,P128921.15.2,r 5
2914973,dubsar[scribe]N,epsd2/admin/u3adm/P128921,15,P128921.15.3,r 5
2914974,itud[moon]N,epsd2/admin/u3adm/P128921,16,P128921.16.1,r 6
2914975,ki-siki-{d}nin-a-zu[]MN,epsd2/admin/u3adm/P128921,16,P128921.16.2,r 6
2914976,mu[name]N,epsd2/admin/u3adm/P128921,17,P128921.17.1,r 7
2914977,en[priest]N,epsd2/admin/u3adm/P128921,17,P128921.17.2,r 7
2914978,{d}nanna[]DN,epsd2/admin/u3adm/P128921,17,P128921.17.3,r 7
2914979,kar[harbor]N,epsd2/admin/u3adm/P128921,17,P128921.17.4,r 7
2914980,zid[right]V/i,epsd2/admin/u3adm/P128921,17,P128921.17.5,r 7
2914981,huŋ[hire]V/t,epsd2/admin/u3adm/P128921,17,P128921.17.6,r 7
2914982,2(u)[]NU,epsd2/admin/u3adm/P128921,19,P128921.19.1,l.e. 1
2914983,1(diš)[]NU,epsd2/admin/u3adm/P128921,19,P128921.19.2,l.e. 1
2915077,2(diš)[]NU,epsd2/admin/u3adm/P104237,3,P104237.3.1,o 1
2915078,sila[lamb]N,epsd2/admin/u3adm/P104237,3,P104237.3.2,o 1
2915079,ki[place]N,epsd2/admin/u3adm/P104237,4,P104237.4.1,o 2
2915080,baza[dwarf]N,epsd2/admin/u3adm/P104237,4,P104237.4.2,o 2
2915081,kurušda[fattener]N,epsd2/admin/u3adm/P104237,4,P104237.4.3,o 2
2915082,ba-ba-ti-ta[]PN,epsd2/admin/u3adm/P104237,4,P104237.4.4,o 2
2915083,ur-ku₃-nun-na[]PN,epsd2/admin/u3adm/P104237,5,P104237.5.1,o 3
2915084,dab[seize]V/t,epsd2/admin/u3adm/P104237,5,P104237.5.2,o 3
2915085,itud[moon]N,epsd2/admin/u3adm/P104237,6,P104237.6.1,o 4
2915086,ezem-an-na[]MN,epsd2/admin/u3adm/P104237,6,P104237.6.2,o 4
2915087,šag[heart]N,epsd2/admin/u3adm/P104237,8,P104237.8.1,r 1
2915088,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P104237,8,P104237.8.2,r 1
2915089,break,epsd2/admin/u3adm/P104237,9,P104237.9,
2915090,mu[name]N,epsd2/admin/u3adm/P104237,10,P104237.10.1,r 2
2915091,narua[stele]N,epsd2/admin/u3adm/P104237,10,P104237.10.2,r 2
2915092,mah[great]V/i,epsd2/admin/u3adm/P104237,10,P104237.10.3,r 2
2915093,du[build]V/t,epsd2/admin/u3adm/P104237,10,P104237.10.4,r 2
2915094,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P104237,13,P104237.13.1,seal 1 i 1
2915095,lugal[king]N,epsd2/admin/u3adm/P104237,14,P104237.14.1,seal 1 i 2
2915096,kalag[strong]V/i,epsd2/admin/u3adm/P104237,14,P104237.14.2,seal 1 i 2
2915097,lugal[king]N,epsd2/admin/u3adm/P104237,15,P104237.15.1,seal 1 i 3
2915098,uri₅{ki}-ma[]GN,epsd2/admin/u3adm/P104237,15,P104237.15.2,seal 1 i 3
2915099,lugal[king]N,epsd2/admin/u3adm/P104237,16,P104237.16.1,seal 1 i 4
2915100,an[sky]N,epsd2/admin/u3adm/P104237,16,P104237.16.2,seal 1 i 4
2915101,anubda[quarter]N,epsd2/admin/u3adm/P104237,16,P104237.16.3,seal 1 i 4
2915102,limmu[four]NU,epsd2/admin/u3adm/P104237,16,P104237.16.4,seal 1 i 4
2915103,ur-ku₃-nun-na[]PN,epsd2/admin/u3adm/P104237,18,P104237.18.1,seal 1 ii 1
2915104,dubsar[scribe]N,epsd2/admin/u3adm/P104237,19,P104237.19.1,seal 1 ii 2
2915105,dumu[child]N,epsd2/admin/u3adm/P104237,20,P104237.20.1,seal 1 ii 3
2915106,lu₂-{d}nin-gir₂-su[]PN,epsd2/admin/u3adm/P104237,20,P104237.20.2,seal 1 ii 3
2915107,kurušda[fattener]N,epsd2/admin/u3adm/P104237,20,P104237.20.3,seal 1 ii 3
2915108,arad[slave]N,epsd2/admin/u3adm/P104237,21,P104237.21.1,seal 1 ii 4
2915347,2(diš)[]NU,epsd2/admin/u3adm/P107760,3,P107760.3.1,o 1
2915348,udu[sheep]N,epsd2/admin/u3adm/P107760,3,P107760.3.2,o 1
2915349,1(diš)[]NU,epsd2/admin/u3adm/P107760,4,P107760.4.1,o 2
2915350,uzud[goat]N,epsd2/admin/u3adm/P107760,4,P107760.4.2,o 2
2915351,uš[die]V/i,epsd2/admin/u3adm/P107760,5,P107760.5.1,o 3
2915352,ud[sun]N,epsd2/admin/u3adm/P107760,6,P107760.6.1,o 4
2915353,4(diš)-kam[]NU,epsd2/admin/u3adm/P107760,6,P107760.6.2,o 4
2915354,ki[place]N,epsd2/admin/u3adm/P107760,8,P107760.8.1,r 1
2915355,na-lu₅-ta[]PN,epsd2/admin/u3adm/P107760,8,P107760.8.2,r 1
2915356,ur-nigar{gar}[]PN,epsd2/admin/u3adm/P107760,9,P107760.9.1,r 2
2915357,šu[hand]N,epsd2/admin/u3adm/P107760,10,P107760.10.1,r 3
2915358,teŋ[approach]V/i,epsd2/admin/u3adm/P107760,10,P107760.10.2,r 3
2915359,itud[moon]N,epsd2/admin/u3adm/P107760,11,P107760.11.1,r 4
2915360,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P107760,11,P107760.11.2,r 4
2915361,mu[name]N,epsd2/admin/u3adm/P107760,12,P107760.12.1,r 5
2915362,{d}amar-{d}suen[]PN,epsd2/admin/u3adm/P107760,12,P107760.12.2,r 5
2915363,lugal[king]N,epsd2/admin/u3adm/P107760,12,P107760.12.3,r 5
2915364,7(diš)[]NU,epsd2/admin/u3adm/P218260,3,P218260.3.1,o 1
2915365,udu[sheep]N,epsd2/admin/u3adm/P218260,3,P218260.3.2,o 1
2915366,niga[fattened]V/i,epsd2/admin/u3adm/P218260,3,P218260.3.3,o 1
2915367,ud[sun]N,epsd2/admin/u3adm/P218260,4,P218260.4.1,o 2
2915368,4(diš@t)-kam[]NU,epsd2/admin/u3adm/P218260,4,P218260.4.2,o 2
2915369,ki[place]N,epsd2/admin/u3adm/P218260,5,P218260.5.1,o 3
2915370,ab-ba-sa₆-ga-ta[]PN,epsd2/admin/u3adm/P218260,5,P218260.5.2,o 3
2915371,na-lu₅[]PN,epsd2/admin/u3adm/P218260,6,P218260.6.1,o 4
2915372,dab[seize]V/t,epsd2/admin/u3adm/P218260,6,P218260.6.2,o 4
2915373,break,epsd2/admin/u3adm/P218260,8,P218260.8,
2915374,itud[moon]N,epsd2/admin/u3adm/P218260,9,P218260.9.1,r 1
2915375,še-sag₁₁-ku₅[]MN,epsd2/admin/u3adm/P218260,9,P218260.9.2,r 1
2915376,mu[name]N,epsd2/admin/u3adm/P218260,10,P218260.10.1,r 2
2915377,guza[chair]N,epsd2/admin/u3adm/P218260,10,P218260.10.2,r 2
2915378,{d}en-lil₂-la₂[]PN,epsd2/admin/u3adm/P218260,10,P218260.10.3,r 2
2915379,dim[create]V/t,epsd2/admin/u3adm/P218260,10,P218260.10.4,r 2
2915380,7(diš)[]NU,epsd2/admin/u3adm/P218260,12,P218260.12.1,l.e. 1
2915432,2(diš)[]NU,epsd2/admin/u3adm/P201024,3,P201024.3.1,o 1
2915433,udu[sheep]N,epsd2/admin/u3adm/P201024,3,P201024.3.2,o 1
2915434,niga[fattened]V/i,epsd2/admin/u3adm/P201024,3,P201024.3.3,o 1
2915435,sag[rare]V/i,epsd2/admin/u3adm/P201024,3,P201024.3.4,o 1
2915436,us[side]N,epsd2/admin/u3adm/P201024,3,P201024.3.5,o 1
2915437,1(diš)[]NU,epsd2/admin/u3adm/P201024,4,P201024.4.1,o 2
2915438,udu[sheep]N,epsd2/admin/u3adm/P201024,4,P201024.4.2,o 2
2915439,niga[fattened]V/i,epsd2/admin/u3adm/P201024,4,P201024.4.3,o 2
2915440,4(diš)-kam[]NU,epsd2/admin/u3adm/P201024,4,P201024.4.4,o 2
2915441,us[side]N,epsd2/admin/u3adm/P201024,4,P201024.4.5,o 2
2915442,{d}en-lil₂[]FN,epsd2/admin/u3adm/P201024,5,P201024.5.1,o 3
2915443,1(diš)[]NU,epsd2/admin/u3adm/P201024,6,P201024.6.1,o 4
2915444,udu[sheep]N,epsd2/admin/u3adm/P201024,6,P201024.6.2,o 4
2915445,niga[fattened]V/i,epsd2/admin/u3adm/P201024,6,P201024.6.3,o 4
2915446,sag[rare]V/i,epsd2/admin/u3adm/P201024,6,P201024.6.4,o 4
2915447,{d}nin-lil₂[]FN,epsd2/admin/u3adm/P201024,7,P201024.7.1,o 5
2915448,lugal[king]N,epsd2/admin/u3adm/P201024,8,P201024.8.1,o 6
2915449,kur[enter]V/i,epsd2/admin/u3adm/P201024,8,P201024.8.2,o 6
2915450,1(diš)[]NU,epsd2/admin/u3adm/P201024,9,P201024.9.1,o 7
2915451,udu[sheep]N,epsd2/admin/u3adm/P201024,9,P201024.9.2,o 7
2915452,niga[fattened]V/i,epsd2/admin/u3adm/P201024,9,P201024.9.3,o 7
2915453,4(diš)-kam[]NU,epsd2/admin/u3adm/P201024,9,P201024.9.4,o 7
2915454,us[side]N,epsd2/admin/u3adm/P201024,9,P201024.9.5,o 7
2915455,1(diš)[]NU,epsd2/admin/u3adm/P201024,10,P201024.10.1,o 8
2915456,ašgar[kid]N,epsd2/admin/u3adm/P201024,10,P201024.10.2,o 8
2915457,niga[fattened]V/i,epsd2/admin/u3adm/P201024,10,P201024.10.3,o 8
2915458,4(diš)-kam[]NU,epsd2/admin/u3adm/P201024,10,P201024.10.4,o 8
2915459,us[side]N,epsd2/admin/u3adm/P201024,10,P201024.10.5,o 8
2915460,{d}na-na-a[]DN,epsd2/admin/u3adm/P201024,12,P201024.12.1,r 1
2915461,siškur[prayer]N,epsd2/admin/u3adm/P201024,13,P201024.13.1,r 2
2915462,šag[heart]N,epsd2/admin/u3adm/P201024,13,P201024.13.2,r 2
2915463,egal[palace]N,epsd2/admin/u3adm/P201024,13,P201024.13.3,r 2
2915464,{d}nanna-igi-du[]PN,epsd2/admin/u3adm/P201024,14,P201024.14.1,r 3
2915465,šagia[cup-bearer]N,epsd2/admin/u3adm/P201024,14,P201024.14.2,r 3
2915466,maškim[administrator]N,epsd2/admin/u3adm/P201024,14,P201024.14.3,r 3
2915467,aŋiba[night]N,epsd2/admin/u3adm/P201024,15,P201024.15.1,r 4
2915468,itud[moon]N,epsd2/admin/u3adm/P201024,16,P201024.16.1,r 5
2915469,ud[sun]N,epsd2/admin/u3adm/P201024,16,P201024.16.2,r 5
2915470,1(u)[]NU,epsd2/admin/u3adm/P201024,16,P201024.16.3,r 5
2915471,6(diš)[]NU,epsd2/admin/u3adm/P201024,16,P201024.16.4,r 5
2915472,zal[pass]V/t,epsd2/admin/u3adm/P201024,16,P201024.16.5,r 5
2915473,ki[place]N,epsd2/admin/u3adm/P201024,17,P201024.17.1,r 6
2915474,{d}en-lil₂-zi-ša₃-gal₂-ta[]PN,epsd2/admin/u3adm/P201024,17,P201024.17.2,r 6
2915475,zig[rise]V/i,epsd2/admin/u3adm/P201024,18,P201024.18.1,r 7
2915476,kišib[seal]N,epsd2/admin/u3adm/P201024,19,P201024.19.1,r 8
2915477,i-zu-sa-bar[]PN,epsd2/admin/u3adm/P201024,19,P201024.19.2,r 8
2915478,dubsar[scribe]N,epsd2/admin/u3adm/P201024,19,P201024.19.3,r 8
2915479,itud[moon]N,epsd2/admin/u3adm/P201024,20,P201024.20.1,r 9
2915480,akiti[festival]N,epsd2/admin/u3adm/P201024,20,P201024.20.2,r 9
2915481,mu[name]N,epsd2/admin/u3adm/P201024,21,P201024.21.1,r 10
2915482,{d}šu-{d}suen[]TN,epsd2/admin/u3adm/P201024,21,P201024.21.2,r 10
2915483,lugal[king]N,epsd2/admin/u3adm/P201024,21,P201024.21.3,r 10
2915484,6(diš)[]NU,epsd2/admin/u3adm/P201024,23,P201024.23.1,l.e. 1
2915485,udu[sheep]N,epsd2/admin/u3adm/P201024,23,P201024.23.2,l.e. 1
2915486,i-zu-sa-bar[]PN,epsd2/admin/u3adm/P201024,25,P201024.25.1,seal 1 1
2915487,dubsar[scribe]N,epsd2/admin/u3adm/P201024,26,P201024.26.1,seal 1 2
2915488,dumu[child]N,epsd2/admin/u3adm/P201024,27,P201024.27.1,seal 1 3
2915489,AN-x[NA]NA,epsd2/admin/u3adm/P201024,27,P201024.27.2,seal 1 3
2915617,2(diš)[]NU,epsd2/admin/u3adm/P107728,3,P107728.3.1,o 1
2915618,udu[sheep]N,epsd2/admin/u3adm/P107728,3,P107728.3.2,o 1
2915619,4(diš)[]NU,epsd2/admin/u3adm/P107728,4,P107728.4.1,o 2
2915620,u[ewe]N,epsd2/admin/u3adm/P107728,4,P107728.4.2,o 2
2915621,1(diš)[]NU,epsd2/admin/u3adm/P107728,5,P107728.5.1,o 3
2915622,mašgal[goat]N,epsd2/admin/u3adm/P107728,5,P107728.5.2,o 3
2915623,uš[die]V/i,epsd2/admin/u3adm/P107728,6,P107728.6.1,o 4
2915624,ud[sun]N,epsd2/admin/u3adm/P107728,7,P107728.7.1,o 5
2915625,2(u)-kam[]NU,epsd2/admin/u3adm/P107728,7,P107728.7.2,o 5
2915626,ki[place]N,epsd2/admin/u3adm/P107728,8,P107728.8.1,o 6
2915627,na-lu₅-ta[]PN,epsd2/admin/u3adm/P107728,8,P107728.8.2,o 6
2915628,break,epsd2/admin/u3adm/P107728,10,P107728.10,
2915629,ur-nigar{gar}[]PN,epsd2/admin/u3adm/P107728,11,P107728.11.1,r 1
2915630,šu[hand]N,epsd2/admin/u3adm/P107728,12,P107728.12.1,r 2
2915631,teŋ[approach]V/i,epsd2/admin/u3adm/P107728,12,P107728.12.2,r 2
2915632,itud[moon]N,epsd2/admin/u3adm/P107728,13,P107728.13.1,r 3
2915633,ezem-me-ki-gal₂[]MN,epsd2/admin/u3adm/P107728,13,P107728.13.2,r 3
2915634,mu[name]N,epsd2/admin/u3adm/P107728,14,P107728.14.1,r 4
2915635,ha-ar-ši{ki}[]GN,epsd2/admin/u3adm/P107728,14,P107728.14.2,r 4
2915636,hulu[bad]V/i,epsd2/admin/u3adm/P107728,14,P107728.14.3,r 4
2915637,1(geš₂)[]NU,epsd2/admin/u3adm/P124502,3,P124502.3.1,o 1
2915638,3(u)[]NU,epsd2/admin/u3adm/P124502,3,P124502.3.2,o 1
2915639,2(diš)[]NU,epsd2/admin/u3adm/P124502,3,P124502.3.3,o 1
2915640,udu[sheep]N,epsd2/admin/u3adm/P124502,3,P124502.3.4,o 1
2915641,2(u)[]NU,epsd2/admin/u3adm/P124502,4,P124502.4.1,o 2
2915642,8(diš)[]NU,epsd2/admin/u3adm/P124502,4,P124502.4.2,o 2
2915643,sila[lamb]N,epsd2/admin/u3adm/P124502,4,P124502.4.3,o 2
2915644,1(u)[]NU,epsd2/admin/u3adm/P124502,5,P124502.5.1,o 3
2915645,6(diš)[]NU,epsd2/admin/u3adm/P124502,5,P124502.5.2,o 3
2915646,mašgal[goat]N,epsd2/admin/u3adm/P124502,5,P124502.5.3,o 3
2915647,7(diš)[]NU,epsd2/admin/u3adm/P124502,6,P124502.6.1,o 4
2915648,maš[goat]N,epsd2/admin/u3adm/P124502,6,P124502.6.2,o 4
2915649,1(diš)[]NU,epsd2/admin/u3adm/P124502,7,P124502.7.1,o 5
2915650,maš[goat]N,epsd2/admin/u3adm/P124502,7,P124502.7.2,o 5
2915651,ga[milk]N,epsd2/admin/u3adm/P124502,7,P124502.7.3,o 5
2915652,ud[sun]N,epsd2/admin/u3adm/P124502,8,P124502.8.1,o 6
2915653,1(u)[]NU,epsd2/admin/u3adm/P124502,8,P124502.8.2,o 6
2915654,lal[small]V/i,epsd2/admin/u3adm/P124502,8,P124502.8.3,o 6
2915655,1(diš)-kam[]NU,epsd2/admin/u3adm/P124502,8,P124502.8.4,o 6
